"","LSG2h_Input","LSG2h_Pool1","LSG2h_Pool2","LSG2h_Pool3","LSG6h_Input","LSG6h_Pool1","LSG6h_Pool2","LSG6h_Pool3"
"Gm14017",-0.717416174834594,-0.653516986679784,-0.805647053377911,-0.975636305657501,-0.487784488020646,-0.650073599360673,-0.896314570729636,-1.67367185685795
"Rpl17.ps8",-0.166897281965786,-0.0223517807383349,0.512045980211015,1.12658524810917,-0.36998136323558,-0.497618121366598,0.335852042755236,0.548215816802927
"Gm12250",2.86847143696797,2.31645785470884,2.31597935493686,2.71135523587429,3.19474814063959,2.82418799851576,2.48000038844369,3.3846250023353
"Gm15148",0.178696781422834,0.726775466198148,1.40432785336728,0.327728446799459,-0.012814900009694,0.560034925486715,0.993636459999838,-0.0380514353398156
"Gm8213",-0.0816102589933019,-0.593562109103362,1.0554600406485,1.34623479744068,-0.172724907992557,-0.771477563297758,0.915618931785566,0.361409957158781
"Gm12344",0.227469562569542,0.342212464224885,0.158591856836399,0.645739338415317,0.915783574733998,1.1514630993424,0.803563188634124,0.448880870324094
"Gm11914",1.49154353549976,0.173588150766285,1.16997162670228,0.911227456907283,2.10616526572245,1.4922288072002,1.35907389300559,1.18521940507493
"Gm5844",0.83286420951911,0.638337611016298,0.858425700241887,0.889673329117744,2.05748108901952,1.87429256898245,1.51080785919759,1.33316895281738
"Gm2810",-1.89089214639063,-1.566008496739,-1.63450459769521,-2.44908316703143,-1.31475964802973,-1.71785224863053,-1.5554552238142,-1.60809863552234
"Gm15056",1.04743054543544,1.0849377967318,1.76166730350014,-0.0277227304403682,2.29533302489679,2.40023194679339,3.04190860563794,1.02485128141125
"Rps15a.ps6",0.218630196676104,0.161160075028352,1.35622974876961,1.2977266317327,0.0984801977352161,-0.251674517437497,0.927820240298887,0.530450836930141
"Gmfg.ps",0.109191940620989,-0.0390229949775152,0.104263602100572,-0.000882798521109507,-0.223388111178475,-0.0932618085765711,-0.721209605169956,-1.40896876370859
"Gm12191",0.211598247231371,0.365931882391818,1.38668821704442,1.2229334250516,0.213124657922242,0.0438301476033407,0.996164019415605,0.391036638935094
"Gm11826",0.0267855302121949,-0.230500275532049,2.08346838788877,1.12693846158604,-0.0502313979235791,-0.70216185442134,1.80501372957794,0.501759907841556
"Gm7599",0.665881266100173,0.159988238100042,0.886772396191918,0.695931545674576,1.85755607923402,0.875123419285085,2.0929966065405,3.00086680792097
"Ndufb4c",-0.136988126865492,0.0656392191054547,-0.246153494786686,-0.327218025865563,-0.583618362182895,-0.0845173083285271,-0.607529490917659,-1.20597152208137
"Gm15725",0.675294641190735,0.596556771938751,0.0578454131015387,0.346516933926659,1.23118106595406,1.16468242651608,0.591742199609089,0.802643721590278
"Rpl30.ps10",0.215352468737787,0.559404030909435,1.44491320149111,1.22851807563029,0.22238488241167,0.119734163350868,1.01227173663145,0.345113466035673
"Gm14044",0.0994010854776453,-0.410676222394938,0.742227382761127,1.36810004659259,-0.197455736999249,-0.789426592849826,0.628150662029823,0.345526715121714
"Gm12989",-0.0941695447674999,-0.497148559723116,0.191872228589329,0.391637747245992,0.87256056881236,0.220638616586166,1.24234235752274,1.69077319975751
"Rps15a.ps4",0.171878806683617,0.0246649565161876,1.05599624771625,1.47440963131088,0.0232912947956496,-0.268188523772897,0.703805648936579,0.722842444396133
"Gm12346",1.01457028908174,0.40644470914357,1.02172659782856,0.72232797167912,2.06545363880423,1.60527561751701,1.58450983591423,1.06486259057111
"Gm4342",0.0140641682002807,0.00428177101645311,0.965709840884753,1.13221014209602,-0.155747612490911,-0.61985791257483,0.416702248280378,0.267832151734558
"Gm11285",0.161410403321947,-0.0111441335184841,1.0534148863761,1.0911020129444,-0.0467399028831541,-0.170386545975484,0.734672796505427,0.50110258148425
"Gm12460",-0.0155117190863763,-0.00303978462326482,0.94814776107132,1.26354455987857,-0.111250590603005,-0.784847010278201,0.308376524224197,0.411653577046476
"Gm15421",0.0396150706036744,0.0391553033899852,1.05912991492926,1.07870268837253,-0.0677940643709949,-0.15830855426138,0.687187937851053,0.409726686805165
"Tpt1.ps6",0.242404615773525,0.455187248938329,1.13088590395364,0.940170575571183,0.275779934715735,0.110769381446964,0.787120943613667,0.621222337706766
"Gm6654",0.339431231614065,0.215258873227575,1.37986600091914,1.97742585737461,-0.0214918417100116,-0.272869186673774,0.55747754519675,0.636886944021186
"Rps15a.ps3",0.271705267291798,-0.0960592226803887,1.46352621580589,1.4274509715703,0.191978085060637,-0.408800417982785,0.880287055644113,0.656040436558325
"Tpt1.ps3",0.222096029949061,0.518638682985226,1.17526018344497,0.940624607716569,0.139978420260546,0.10241533280238,0.67685233052296,0.417996583131161
"Rpl3.ps1",-0.510994910106115,-0.807432253384278,0.166332381213632,0.432382862542245,-0.988625515930933,-1.34915601465552,-0.508441387840015,-0.241453975798348
"Gm12744",-0.0829014648621,-0.362083537934951,-0.205894726356692,-0.359022274867996,-1.45833029821704,-1.00395472498036,-1.32400800069293,-1.46334522277117
"Mir22hg",1.23942916507663,1.21786624413625,1.2605978615064,1.22500469518926,0.93549007424055,0.836763455215134,0.815264349969469,0.647448720745789
"Snhg15",0.38348772617268,0.815769816868126,0.973682863135497,0.644610827018905,0.640620418819153,1.09991324720689,0.924658525540893,0.520645381680988
"X4930430E12Rik",1.00486320436141,1.20459252110081,1.10061835816794,0.89648138957531,1.20615322836612,1.32784004774675,1.08155612716125,0.964511217342599
"A430018G15Rik",-0.462774779675894,-0.569347174322589,-0.54772088765596,-0.0115685509646108,-1.2370185216582,-1.46993702694196,-1.16563041397658,-0.122252408834552
"Gm12254",0.296074042833235,-0.0762823965937036,1.52896221180781,1.65193881402355,0.361383853310651,0.0514675871400794,1.93216083756278,1.40467628604267
"Firre",-0.506206711156049,-0.87958689526119,0.0366093240337841,0.0958668994154874,-1.20941478164678,-1.53273053939386,-0.361783552263889,-0.401083742275934
"Gm3362",-0.0982673461973782,0.229203635821305,1.28231685017608,1.34026167606851,0.126586771461279,-0.316742190550151,1.02583697747391,0.649389926542914
"Trmt61b",1.50981567447144,1.82165293085039,1.42010489428844,0.279390813222456,2.12554037401097,1.6953553682129,2.16685369376806,1.13807404437024
"Rpl30.ps9",0.300099913191957,0.550713016966217,1.38080146707584,1.26398542329748,0.259297289912016,-0.0226227706565948,0.845049271740638,0.506927475775014
"Gm15832",0.557649141711857,0.578809888498238,0.701153403481392,0.850804242887754,1.01738153390074,1.15464742758541,1.13016404546429,0.963651319217667
"Gm15601",2.34652540102479,2.51755588388063,2.06675284320928,2.26344800978285,1.65094774034869,1.55288184455192,1.39922591302174,1.7009564976231
"Gm16731",0.0724489661267511,-0.17491163321407,0.16514404552073,-0.0278273518354406,-0.720160282377066,-0.941234369309098,-0.581326035247845,-1.02724287838506
"Gm11934",1.32178326743691,0.213770352101731,-0.241049735086185,-0.34731673834902,1.22822724358389,-0.594439959812177,-0.531637082744042,0.516528874882633
"Gm13571",2.33073679404956,2.02818234734216,2.19296112917278,1.49401467740765,3.23599899880449,2.58345425859395,2.18130539924928,1.44284387031411
"Snhg12",-0.888248978589421,-1.08097576402074,-0.266236928488023,-0.168692296372583,-0.727528190443481,-1.06701754123862,-0.659505465925017,-0.704533230791609
"Gm12840",4.19876442172552,4.34707928117238,3.00481402727996,3.34177042795897,3.56055112831528,3.24009236494601,1.98176515025111,2.86722557852669
"E130218I03Rik",0.259097556838358,0.219287528981249,0.289050287824546,0.218214049104151,0.699496335698299,0.745986701108379,0.998623346938667,1.13434966197774
"Gt.ROSA.26Sor",0.0388752769132763,0.29241662198594,0.293551355761165,1.19587340063633,0.0832574419391894,0.0260523052960768,-0.0978669601232283,1.15070637689929
"Gm15247",0.55586829679276,1.02253766152151,0.904908427911327,1.89247015184519,1.91679356349746,2.56499959449181,2.58914028223578,2.85414423120602
"Plxna4os1",-0.879982550836408,-1.07159392622183,-1.17606357077432,-0.318233158303782,-0.807963252940649,-1.12802298847276,-1.1241369128511,0.0783716823553098
"E130102H24Rik",0.712841473857631,1.05203427095503,0.531990224191671,0.254095568901467,0.654722861042726,1.01764683360138,0.354453949304447,0.371120593947289
"Gm13840",0.456201963701946,0.52937571637936,0.312549264252449,-0.412796449539228,0.965597034758678,1.4400134715125,0.955134984564657,-0.0191124934579561
"Snhg20",-1.08482034722091,-1.19312558201136,-0.650672142328367,-0.164677072267496,-0.880135422576331,-1.13151835308272,-1.05638317646922,0.0115746523522178
"Gm13546",-0.0463869918652415,0.134233607111835,0.362772366945429,0.590721547030556,-1.16731975410301,-1.13058545413692,-1.02945936444911,0.164409638338725
"Gm13889",1.36899470282721,1.50764190226529,2.08325423422869,2.12665613396621,3.29480767475072,3.42554441034987,4.55692647698472,4.7358072304783
"BC064078",-0.437487609175883,-0.148911899432381,-0.30420628559416,0.768934506546985,-1.33323153406238,-1.55570953567979,-1.07103307563472,-0.163182741740978
"X5530601H04Rik",-1.02289841786825,-1.11532267043175,-0.916313163342046,-0.35854120602489,-0.70713276050481,-0.649084681465382,-0.455497982039592,0.241307435595164
"X2810408I11Rik",1.44877403425436,1.43082627957031,1.58372383290002,0.878196739395028,1.46252793782754,0.93835763981807,1.29629971606359,0.893562694042752
"D330023K18Rik",-0.329273139147906,-0.230940765511809,-0.188924190736663,0.582577631029944,-0.253454263048978,-0.382881532320758,-1.02727326501818,0.21892943326978
"Gm12999",-0.0461163829872944,-0.198847630044558,-0.146911102431451,-0.457321419892004,-0.5418411676586,-0.0534839936252822,-0.746934440381506,-1.22548073769572
"X4930404I05Rik",0.235369858742457,0.348949466413893,0.165570370635873,0.379082889865468,0.337879045357363,0.0796556039640453,0.352586032899043,1.02253777898392
"Gm15541",1.01113016288475,0.669311538551085,0.736104669659304,0.240266291252747,0.645707690081403,0.403662650555795,0.935350626897614,0.132725178199517
"X2210408F21Rik",-0.337007409536295,-0.396706584629436,-0.662622356826884,0.0875813038485322,-1.32367922142137,-1.73885354252641,-2.04557933876562,-1.68265936871039
"Gm15501",0.0416449240940739,-0.172835203688429,0.360514847454585,1.02011459327306,-0.0846586882770382,-0.554473028955598,0.2135404200417,0.437570401306649
"Gm13822",1.46323943968034,2.43581914933961,1.6683752029205,0.140819058074669,2.17701101964263,3.29487103775618,2.24611847421221,0.662527084435401
"A230059L01Rik",-0.161523986835101,0.0226387700843551,-0.334687716907176,0.108261380902279,-1.00358236471687,-1.12595149569239,-1.13411962313353,-0.331250638791579
"Fcor",-0.190944058263582,0.504547783106807,0.184803688963233,0.306437376610513,-1.11320742569228,-0.792504668018216,-1.16968608897973,-0.517219346224881
"Galnt2",-0.251395687328718,-0.21911915807162,-0.482644063554455,-0.235184368366646,-1.25003419795661,-1.14327627679131,-1.00873628078437,-0.978736319544832
"Gm6264",3.46127383555542,3.45862478933217,3.88468021969854,4.28031281581578,3.97369285467918,3.23821195681824,4.08235628774654,4.69679715234067
"Rasgef1b",2.64697343514648,2.78626896952492,2.60404078784348,2.68299423219213,1.10019011963087,1.10091212992091,1.13822209744891,1.2769695279246
"A530032D15Rik",2.16400157945665,2.62948677840559,2.42998393390065,2.1098216467402,2.71036814155536,2.87865890912505,2.89975748950605,2.57660049940814
"Bcl2a1b",1.9131882157661,1.67688950233321,1.94968351027492,2.3172278646717,1.54433159468483,1.7167281006269,1.77521763099836,1.92166062370133
"Gm45713",-0.0553556853741259,-0.36844354899244,0.90931486437599,1.07867759147349,-0.21102584466138,-0.992514766857477,0.197819423208817,0.0613894441383458
"Phtf1os",1.56882109553612,1.82548264680395,2.51148128306927,2.52467992212205,1.04529533618758,0.700012549817076,1.01823801934922,1.03594656656002
"Gm6485",2.25168594217806,1.36376070681649,1.94020270419731,1.79604318778352,2.38580575466503,2.19093948491551,2.32990278646536,1.4270566298749
"Pou3f1",1.50677960021123,1.53355818526967,1.02569503958307,1.62358783727879,3.53143463877602,3.37795789304447,3.64704766663186,4.07681865945417
"Uba52",-0.0397032511205051,0.188479065987803,0.824283803744185,1.1394208261064,-0.486395757473543,-0.0430471277469522,0.602267706736791,0.413701029736211
"BC035044",0.942949252988585,1.01779482127188,1.32879518391789,1.32753436381033,1.64026302967959,1.6708345992674,1.82078106007452,1.69157831712093
"Ifi203.ps",2.58824073957415,2.58361600871595,2.3439214393212,2.75339180135908,3.14748303061703,3.12744544157251,2.58296945607429,3.35279658133211
"Pcp4",0.740866342692699,0.694389525235225,0.793691377929312,0.876675603672888,3.00762757303099,2.92823015716325,3.18201393188828,1.10535922898053
"Cfb",0.633495751283837,0.817866615951321,0.811015999734886,0.829944026237632,2.43080227186564,2.84006236667539,2.68863591192647,2.69924942306851
"Churc1",-0.0859739417685592,-0.175672876325851,-0.230421338685599,-0.0118699147257599,-0.654708935388814,-0.623346235907877,-1.07113201150998,-0.784936053389095
"Mndal",2.23148419404569,2.31821325924274,2.21970822420256,2.27271354958416,2.59519263556609,2.51219509000888,2.50034119823949,2.67944129795528
"X4930523C07Rik",1.44228071689377,1.54433627811264,1.6838756316204,1.70483320835148,0.818745852673258,0.807587727601076,0.921839517023156,1.2192385351788
"Gm4613",0.0373205973174588,-0.132913468931451,1.16685021654778,1.05104815672538,-0.150187750918833,-0.303920236224973,0.712707347822376,0.41139100296131
"Gypc",1.6985213019717,1.84430931796226,1.91641352244251,1.85909819385905,2.0332932409842,2.22800288894892,2.162648695219,1.96025203392321
"Gm3571",-0.165826013179049,-0.92815309484874,-0.731778516663272,-0.0658556390554859,-1.27140443220694,-1.44098989001357,-1.31450188888501,-1.50186582658655
"Rps27",0.282243004538119,0.701838586610307,1.58890132535398,0.887071520671816,-0.118097454497613,0.513810394148884,1.06938192241966,0.533403717467561
"Samd15",1.24859143979872,0.540526334429966,1.26761745761171,1.2092619867452,1.28190760566592,0.825223114283926,1.12924377052414,0.841295173603991
"Rps13",0.169511140930515,0.217068710434019,0.652226847469771,1.02331577874107,-0.178734615978243,0.0284922063589903,0.582655135566805,0.564362440995369
"Hspa1b",1.89998815957262,1.13206335934138,2.33570776342795,1.97935381415772,3.37619242475538,2.80367943435773,3.7583598870493,3.90868804228892
"F830016B08Rik",0.923976111129707,0.643965143969948,1.03333513077356,0.272644289109227,2.20794235987047,2.58159682407257,2.42160389937091,1.7811191157165
"Ccdc71l",1.11584228493599,1.27160889564595,1.4267905989594,1.21482258880908,0.873511683534447,1.10454233821245,1.20633539931759,0.810431241540868
"Lrrc32",0.32190855947168,0.254681094515173,0.301002722570416,0.537718809513333,0.962566026541719,0.878968171357059,0.655797879916468,1.10436908292448
"Ccdc152",-0.351468670379982,0.0239808480521395,-0.206716910135264,-0.415210327293092,-0.777146605336725,-0.354424483888968,-0.740879732114545,-1.01078694477327
"Phf11c",0.889746960105019,1.69578513992929,0.77752543746622,0.477440936049292,1.89686070074508,2.54434743754572,1.8545904320208,1.32228525784644
"Eid1",-0.848587380262529,-1.06390668904742,-0.504929860854956,-0.598874480260124,-1.10801086506429,-1.63527025266061,-0.947156485777224,-1.36145446509294
"Gm17711",1.17667002201718,0.980660990868214,1.37879731930916,1.45939915323098,1.58407982273106,1.65143670262877,1.99226421512252,1.83097172862096
"Gm6455",6.71969950915283,5.68846870465963,4.57187746384168,5.95543048656602,8.11236721847104,6.40652641884781,5.58916708061135,6.22961587291259
"Gm10269",-0.0288903440423427,-0.0481704037371999,1.02283889683057,1.05972858348299,-0.35647052089965,-0.264567933786944,0.560151290771308,0.326883425112737
"Vmn2r11",0.00265709704456008,-0.122991559144673,-0.466083565719625,0.24855186359808,-1.16233695857931,-1.21031135558146,-1.54684573173935,-0.580605121529182
"Gm10039",-0.278533768727484,0.547070061085051,-0.561573539477314,-0.688623229158812,-0.713298269923299,0.180240975104706,-0.804763933710169,-1.66735142473717
"Gm17167",1.16376433062267,1.05805197200708,1.17251627375533,1.58848989789229,2.31114185166621,2.04298994550651,2.44585551836165,2.51395271645695
"Phf11b",1.16199061339885,1.26775091346488,1.06828127429205,1.48292505714143,2.43345574537452,2.3096581629075,2.20493205268956,2.43079597140909
"Gon7",1.05367260076289,0.366788412989595,0.157378975955496,0.644397447978319,0.889936118171004,0.472605308727213,0.684531778510203,0.330368891106623
"Hspa1a",1.27631313901791,0.963251286379958,0.778440597672939,1.07306519765563,3.17835275452146,3.05165593982965,3.07212441779946,3.24721985126135
"Gm17139",0.171489868423516,0.842702263713397,0.705309340806839,-0.306858685281923,1.82562444430252,1.99448762225855,2.73136643744965,1.63064208262097
"Dynlt1a",-0.603958020952022,-0.345324557966179,-0.47787613610853,-0.73859672061212,-1.75421874561782,-1.74853850528879,-2.09279800442131,-2.36618813703152
"Gm20388",-0.119331719585416,-0.241405485446309,-0.284374746150899,-0.088522441551012,-1.12433489988963,-1.21206376427099,-0.843448152629088,-0.825926531904804
