"","sgCtu1-g1-R1-input","sgCtu1-g1-R2-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R1-input","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Ccr2",48.4893091092692,42.0381678946229,45.2477032920182,41.6686503445773,46.5666972006728,54.3130007941064,49.4863737755529,57.7645175346115,57.4918829502194,60.734999186506,49.0012975479162,46.139037984478,50.9989166342021,43.3391841741007,50.400854045673,56.7889609800538,53.490525820465,83.4799060594028,53.3550457088921,52.7863162146707,49.8094202093576,60.4752492638198,54.1225654255866
"Ccr5",115.870556832539,92.615338642841,98.8305098220398,104.040592369794,105.913528964306,102.352767453939,92.5180031455989,100.313015816203,115.964856053173,122.853483548103,103.058284525379,92.2780759689559,124.477618890059,122.047127846605,115.846739149756,102.941862378559,113.240581258218,117.728072647876,115.875375343238,117.895570360989,120.556428559817,98.9594987953414,115.160791988887
"Gm39469",18.6820281849565,13.7937738404231,25.0053097140101,22.7998275470329,19.8312432873528,19.1498726204144,18.2884424822696,17.470244327541,18.2482768408546,23.242550941533,24.8895479608463,0,19.9633917087831,15.9408493513933,27.582556940418,18.2332449969403,18.2095407048391,31.0374009708036,23.5678729511671,18.9442180143243,17.8520488360972,13.7443748326863,18.3415360608932
"2010315B03Rik",9.4459693070005,6.56846373353482,13.0980193740053,7.59994251567762,8.81388590549013,11.721042724564,12.9094888110138,9.86223470103123,6.67141303859201,8.30091105054751,9.72247967220559,0,8.72349889795562,9.4648793023898,13.5405279525689,8.54683359231579,8.53572220539334,8.56204164711824,12.438599613116,9.01229789030962,7.49345259786796,6.87218741634316,9.0204275709311
"Plekhg1",15.1135508912008,21.0190839473114,18.4563000270074,17.5584878810483,22.328510960575,19.6451279468044,15.7782641023502,18.5973568648017,17.4634047186673,20.4755805913505,19.8338585312994,0,17.1114786075283,23.91127402709,22.3167960699746,17.0936671846316,22.1928777340227,11.7728072647876,15.711915300778,20.5995380349934,20.2764011471721,26.114312182104,14.7333650325208
"Mthfd1l",23.0901471948901,18.3916984538975,22.0284871290089,23.0618945303321,27.4699444054442,21.4610641435679,21.515814685023,20.2880256706928,22.1726374517911,20.8906261438779,20.6116569050758,0,22.6475452158463,20.9223647737038,21.5645445170541,22.7915562461754,22.9516085967243,14.9835728824569,18.3305678509077,24.6458758632957,26.447479757181,30.2376246319099,24.655835360545
"Esr1",9.86579016508941,7.88215648024179,9.52583227200383,8.12407648227607,8.22629351179079,10.4003618541906,8.6063258740092,7.32623149219463,8.43737531351343,8.99265363809314,5.05568942954691,92.2780759689559,9.56229686891289,5.9778185067725,7.77326604684508,7.59718541539181,13.4674728129539,9.63229685300802,8.51062078792144,6.98912897615848,9.03622225037019,10.995499866149,5.41225654255866
"Cnksr3",7.97659630368931,9.85269560030224,6.54900968700264,7.86200949897685,9.1076821023398,9.40985120141052,10.7579073425115,9.0169002980857,10.2033375884348,8.16256253303839,10.500278045982,0,10.0655756514873,10.9593339290829,8.27476708212541,9.30655213385497,9.8635012151212,10.7025520588978,12.7659311818822,10.4836934642377,7.71384826251113,9.62106238288042,10.5238321660863
"Ulbp1",13.8540883169341,18.3916984538975,12.8003371155052,8.64821044887453,16.0118927283071,14.5274895741075,12.9094888110138,12.3982379098678,15.6974424437459,13.0047606458578,8.94468129842914,0,14.4273251004651,4.98151542231042,10.7822722585271,13.2950744769357,15.364299969708,18.1943385001263,11.7839364755835,15.8175024197271,16.7500705128813,12.3699373494177,11.4258749231794
"Pcmt1",66.1217851490035,57.8024808551065,80.9695743120326,82.0269657726584,64.4882652085028,67.1896392802471,74.2295606633294,78.8978776082498,65.9292582637328,70.8344409646721,79.3354341251976,0,68.9491932126877,76.7153375035805,78.4849120213713,57.7386091569778,56.3357665555961,70.6368435887255,75.9409239537606,61.4307652114983,62.5923687586618,82.4662489961179,75.4709106767902
"Lats1",27.7081766338681,22.9896230673719,24.1122629385097,27.517033246419,29.8203139802416,26.7437876250615,34.7839004074538,27.3324790285723,30.8062307958514,28.0847490543524,36.556523567493,0,29.0224097951216,30.3872440760936,28.5855590109787,26.020360047717,28.2627246356357,40.6696978238116,26.513857070063,26.8529692241879,26.8882710864674,37.109812048253,29.4667300650416
"Katna1",30.0171913533571,34.8128577877346,29.1728613330117,34.0687078288997,35.696237917235,34.1726175209119,39.8042571672926,41.7031638786463,34.9268094373347,36.1089630698817,35.0009268199401,0,35.9005531569712,32.8780017872488,38.6155797165853,29.4390934846433,29.2111382140128,32.1076561766934,31.7511621703223,32.5546270731593,31.9573713732604,23.3654372155667,33.9769438505071
"Ginm1",56.0460845548696,64.3709445886413,63.7040033190256,66.565013758004,60.8158127478819,70.8215116737739,72.7951730176612,62.5547458179695,60.4351534084218,69.8660013421082,62.612769089004,0,66.2650397056244,60.2763366099561,69.2071428686853,56.2191720738994,47.8000443502027,40.6696978238116,49.7543984524638,55.1773340223038,55.5397074900802,59.1008117805511,65.2477594297349
"Ppil4",16.7928343235564,11.1663883470092,20.5400758365083,20.4412246973398,21.0064280747515,23.1119152315346,19.7228301279378,16.6249099245955,17.4634047186673,24.6260361166243,20.2227577181876,0,24.6606603461438,20.9223647737038,12.286775364368,21.8419080692515,14.415886391331,19.264593706016,16.6939100070767,20.2316891415114,23.3619404521766,13.7443748326863,21.9497070892657
"Tab2",39.2532502313132,39.4107824012089,38.1033290880153,36.1652436952935,34.2272569329867,35.658383500082,35.1424973188709,45.3662796247437,33.7495012540537,33.6186897547174,38.8899186888223,0,37.4103895046943,41.8447295474075,34.8543219519828,49.7615644708164,38.8849567134586,53.512760294489,39.6071198207113,41.0151516232458,35.9244933368376,45.3564369478648,42.3960095833762
"Sash1",47.8595778221358,70.2825619488226,55.0712178225222,49.0065258769557,45.2446143148493,40.9411069815756,42.3144355472119,48.1840609678954,32.375975040226,31.8201590270988,41.2233138101517,46.139037984478,36.4038319395456,58.2837304410319,37.6125776460246,56.2191720738994,50.265919653983,67.4260779710561,52.7003825713597,45.6132627917712,44.7403199225646,79.7173740295806,47.5075852069038
"Stxbp5",27.9180870629126,22.3327766940184,25.3029919725102,22.0136265971352,26.1478615196207,26.9088727338582,29.4049467361981,25.6418102226812,30.6100127653045,29.0531886769163,28.3896406428403,0,34.726235997631,27.8964863649384,32.8483178108615,22.7915562461754,24.8484357534784,18.1943385001263,25.8591939325305,31.4510803927132,29.0922277328991,34.3609370817158,26.1592399557002
"Adgb",109.993064819295,68.3120228287622,51.4990307205207,57.1306023592317,128.682734220156,133.718938125307,65.6232347893202,68.1903085042731,115.376201961532,126.865590555868,54.4458861643513,46.139037984478,123.135542136527,59.280033525494,58.174120092518,129.53201133243,127.656467649549,32.1076561766934,59.9016770842163,122.861530422997,128.490672486971,60.4752492638198,53.8218845065555
"Rab32",49.9586821125804,40.0676287745624,47.0337968430189,40.8824493946796,48.0356781849212,42.0967027431523,42.673032458629,46.2116140276892,45.3263650563163,36.9390541749364,47.056801613475,0,41.6043793594807,30.3872440760936,41.6245859282672,47.1025495754292,46.0928999091241,40.6696978238116,45.8264196272693,48.9239028331094,41.8751762822033,46.7308744311335,38.7878385550037
"Fbxo30",55.8361741258252,44.0087070146833,50.0106194280201,44.813454144168,57.2902583856858,52.4970645973429,41.2386448129608,39.4489388041249,46.8961093006909,45.1016167079748,36.1676243806048,0,49.489080286479,30.3872440760936,37.6125776460246,58.1184684277474,52.7317949577633,46.0209738532605,46.1537511960355,52.6023917679296,49.1482332154281,46.7308744311335,48.4096279639969
"Utrn",8.60632759082267,15.7643129604836,5.06059839450204,4.71720569938611,6.46351633069276,7.26374478705374,7.53053513975805,6.76267522356427,8.63359334406026,5.53394070036501,7.38908455087625,0,8.22022011538126,3.48706079561729,4.76425983516312,8.54683359231579,10.4325493621474,7.49178644122846,6.21929980655798,8.09267565660456,6.17107861000891,4.12331244980589,4.51021378546555
"Stx11",44.0811900993356,59.1161736018134,53.8804887885217,48.4823919103572,43.3349390353265,38.7950005672188,63.4716533208179,51.2836204453624,34.9268094373347,29.0531886769163,46.2790032396986,0,27.8480926357814,40.3502749207144,38.3648291989451,46.7226903046597,42.8682937426421,65.2855675592766,43.5350986459058,42.854396090656,33.7205366904058,42.6075619813276,41.7946477453141
"Sf3b5",169.187805809831,135.310352910817,336.976316622136,348.811154771273,187.73576978694,197.441790120824,330.267755415103,350.250220953766,188.565527355498,194.379667100321,320.841829182784,184.556151937912,170.108228510135,307.857653098784,375.875025942606,179.673435074016,165.403328068955,333.919624237611,306.055016796406,185.947615655164,173.892179403465,244.649872021816,327.441520824799
"Ltv1",28.9676392081349,14.4506202137766,27.9821322990113,30.1377030794112,25.854065322771,28.5597238218249,34.7839004074538,31.8409291776151,30.4137947347577,29.3298857119345,34.6120276330519,0,27.5125734473985,37.3613656673282,30.5915631521,32.4779676508,29.780186361039,36.3886770002525,33.7151515829196,29.243987031821,31.5165800439741,26.114312182104,31.8721774172899
"Phactr2",43.8712796702912,45.3223997613903,14.884112925006,14.1516170981583,46.7135952990977,51.1763837269695,17.9298455708525,12.680016044183,52.5864321865488,44.4098741204292,12.0558747935349,0,50.4956378516277,12.9519400980071,12.7882763996484,51.0910719185099,54.438939398842,19.264593706016,18.6578994196739,41.5669249634689,53.9969378375779,24.7398746988354,12.9292795183346
"Fuca2",138.750793598385,141.878816644352,154.199409903062,160.909127745726,149.248467999633,144.449470197091,163.161594694758,190.200240662745,145.20134260465,144.712549314545,183.94931539813,0,147.796202482671,170.367827443016,173.017857171713,154.602723203223,148.71124908952,174.451598560034,157.773816145313,144.748539585177,155.599339238082,159.434748059161,181.911956013777
"Pex3",10.0757005941339,7.22531010688831,15.7771597005064,18.0826218476467,11.604949775562,12.0512129421573,20.4400239507719,15.77957552165,12.9503900160904,15.2183369260038,14.7781691017525,0,10.2333352456787,11.955637013545,12.286775364368,11.3957781230877,9.10477035241957,18.1943385001263,17.0212415758429,12.1390134849068,9.47701357965654,12.3699373494177,14.4326841134898
"Adat2",9.02614844891158,5.91161736018134,20.2423935780081,22.5377605637336,9.1076821023398,10.0701916365972,11.8336980767627,18.5973568648017,10.2033375884348,10.7911843657118,13.2225723541996,0,10.2333352456787,19.9260616892417,19.3077898582926,8.54683359231579,11.1912802248491,18.1943385001263,17.3485731446091,10.2997690174967,10.1382005735861,17.8676872824922,23.1524307653898
"Aig1",23.509968052979,24.3033158140789,21.4331226120086,22.7998275470329,22.0347147637253,20.3054683819911,19.0056363051036,23.669363282475,18.6407129019483,18.5387013462228,18.6671609706347,0,24.1573815635694,22.4168194003969,23.5705486581754,23.7412044230994,23.710339459426,31.0374009708036,28.4778464826602,21.1513113752165,25.3455014339652,16.4932497992236,23.1524307653898
"Hivep2",14.0639987459785,21.6759303206649,16.0748419590065,11.0068132985676,12.0456440708365,10.2352767453939,14.343876456682,12.1164597755527,6.86763106913884,9.26935067311139,8.55578211154092,0,11.4076524050189,10.9593339290829,6.51951345864426,12.3454263000117,14.9849345383572,16.0538280883467,13.7479258881808,10.2997690174967,9.91780490894289,10.995499866149,13.5306413563966
"Adgrg6",60.6641139938476,61.7435590952273,55.6665823395224,47.1720569938611,72.273864425019,61.5767455811601,54.8653274468087,63.9636364895454,55.1372665836575,63.6403180541976,57.5570796594571,46.139037984478,52.0054741993508,46.3280934274869,52.4068581867943,66.2854427492936,61.6468825945075,62.0748019416072,51.7183878650611,64.7414052528365,63.0331600879481,49.4797493976707,47.5075852069038
"Vta1",51.637965544936,34.8128577877346,75.6112936590304,79.6683629229654,64.7820614053524,72.4723627617407,67.4162193464054,72.6987586533159,68.2838746302947,67.5140765444531,68.8351560792156,46.139037984478,63.2453670101783,57.2874273565698,67.9533902804844,54.3198757200515,54.0595739674912,37.4589322061423,58.5923508091515,55.3612584690448,55.5397074900802,49.4797493976707,59.5348219681452
"Nmbr",3.14865643566683,15.7643129604836,2.67914032650108,3.66893776618919,3.96624865747056,4.29221282871357,1.07579073425115,1.40889067157589,1.76596227492142,3.59706145523726,3.11119349510579,46.139037984478,4.19398985478636,0.996303084462084,1.50450310584098,3.03887416615673,2.65555801945571,1.07025520588978,3.6006472564283,3.31064004133823,1.98356098178858,4.12331244980589,4.20953286643451
"Cited2",231.32129280699,273.904937688402,199.44711319508,200.48124222391,219.318860948279,194.800428380078,185.036006291198,188.227793722539,194.059632210809,170.445373571242,175.393533286589,0,156.016422598052,159.408493513933,130.139518655245,215.000347255588,225.722431653735,231.175124472192,199.999588516154,214.639829346762,197.474515520285,164.932497992236,181.611275094746
"Heca",12.1748048845784,7.88215648024179,10.1211967890041,13.1033491649614,11.604949775562,10.4003618541906,14.343876456682,12.9617941784982,11.3806457717158,9.68439622563876,10.500278045982,0,14.0918059120822,12.4537885557761,9.0270186350459,12.5353559353965,14.2262036756556,11.7728072647876,8.51062078792144,11.2193912512018,7.93424392715431,15.1188123159549,9.92247032802421
"Abracl",290.306123368482,220.043535073417,466.468099069688,441.582866859199,314.215032530723,328.849536722978,444.660170157142,453.662796247437,303.35307522539,304.505087037585,450.734157603451,138.417113953434,283.010435400983,424.923265523079,487.208255774839,302.557909167979,298.750277188767,456.998972914936,433.386997046461,318.557141755434,293.567025304709,397.212432664634,471.467681040665
"Reps1",23.509968052979,26.9307013074928,22.326169387509,29.6135691128128,23.9443900432482,23.2770003403313,25.8189776220276,29.5867041030937,23.1537276045252,20.6139291088597,24.1117495870699,0,21.3054684623147,26.4020317382452,28.0840579756984,25.070711870793,25.4174839005046,29.9671457649138,26.1865255012967,25.0137247567777,21.378379470388,21.9909997322981,24.355154441514
"Ccdc28a",14.4838196040674,10.5095419736557,22.326169387509,19.1308897808437,15.2774022361829,19.3149577292111,18.6470393936866,28.1778134315178,15.3050063826523,16.3251250660768,15.9448666624172,0,14.2595655062736,31.8816987027867,26.8303053874975,15.5742301015532,15.5539826853834,25.6861249413547,18.6578994196739,12.5068623783889,12.7829485493042,19.2421247657608,24.0544735224829
"Arfgef3",20.5712220463566,21.6759303206649,12.8003371155052,20.1791577140406,21.8878166653005,22.2864896875512,17.5712486594355,15.2160192530196,20.2104571463229,18.4003528287137,20.2227577181876,46.139037984478,18.45355536106,18.9297586047796,17.8032867524516,20.3224709861731,27.1246283415833,14.9835728824569,17.0212415758429,21.5191602686985,24.2435231107493,27.4887496653726,20.1456215750794
"Perp",8.18650673273376,5.91161736018134,9.22815001350371,6.28960759918148,5.87592393699342,6.60340435186703,5.37895367125575,4.50845014904285,7.65250319132613,6.77907735794713,8.16688292465269,0,6.54262417346672,5.9778185067725,10.5315217408869,10.2562003107789,7.58730862701631,8.56204164711824,6.21929980655798,6.06950674245342,7.93424392715431,5.49774993307452,9.0204275709311
"Tnfaip3",410.37488878191,396.735209505503,254.220648759102,246.342964301274,360.047239239272,342.221430535509,252.093628726186,258.390549167018,351.426492709362,337.016988652229,222.061435713176,230.69518992239,370.580943568923,239.610891813131,216.648447241102,326.868902497233,365.897958537861,265.423291060665,245.171345005891,367.481044588543,376.2153995459,232.279934672399,248.963800957698
"Ifngr1",47.019936105958,38.7539360278555,34.2334597275138,37.7376455950889,50.3860477597186,41.766532525559,36.5768849645391,36.6311574609731,45.71880111741,47.7302385406482,41.6122129970399,0,51.1666762283936,37.8595172095592,40.1200828224262,41.5945901492702,54.0595739674912,40.6696978238116,47.1357459023341,50.0274495135555,47.3850678982827,41.2331244980589,41.7946477453141
"Pex7",8.39641716177822,5.25477098682786,10.4188790475042,7.86200949897685,7.63870111809144,6.93357456946039,7.53053513975805,6.19911895493392,8.04493925241978,8.16256253303839,8.16688292465269,0,6.54262417346672,5.9778185067725,7.52251552920492,4.36838161385029,5.69048147026223,9.63229685300802,10.4746102005187,9.01229789030962,7.49345259786796,13.7443748326863,10.5238321660863
