"","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome"
"Khdrbs2",46.2500674625404,38.0149941988104,37.7651039668739,40.8570684607133,44.7001072703092,49.5041192204439,46.7929523145772,43.0355783731764,40.9296225657225,29.3465185582843,49.8092359226358
"Gm5415",0,0,0,0,0,0,0,0,0,0,0
"Gm37724",0,0,0,0,0,0,0,0,0,0,0
"Gm37591",0,0,0,0,0,0,0,0,0,0,0
"Prim2",5.35715067133673,6.75822119089963,0,3.4285651855144,4.84013900379144,4.33964681477917,3.14281023008354,5.68394431343839,5.03499325213253,6.15330227834993,4.35226333304585
"Rab23",1.2500018233119,2.32313853437175,2.60448992874992,0.857141296378601,3.41656870855866,2.2501872372929,1.3968045467038,1.35332007462819,2.43628705748348,0,1.69254685174005
"Bag2",4.10714884802483,3.80149941988104,1.30224496437496,3.14285142005487,4.12835385617505,4.17891915497254,3.84121250343544,1.62398408955383,2.59870619464905,1.89332377795382,3.14330129608867
"Zfp451",11.0714447207626,12.6716647329368,14.3246946081246,13.1428332111385,9.39556394853633,9.64365958839816,8.73002841689873,10.8265605970255,15.2673988935632,12.3066045566999,11.8478279621804
"Bend6",3.21429040280204,4.64627706874349,3.90673489312488,2.5714238891358,3.27421167903539,3.53600851574599,2.0952068200557,5.14261628358712,3.41080188047688,4.73330944488456,3.3850937034801
"Dst",18.2143122825449,19.8522747482677,16.9291845368745,17.9999672239506,18.5064138380261,17.8407702385366,19.2060625171772,20.0291371044972,19.6527155970334,16.0932521126075,11.8478279621804
"Gm26788",0.357143378089115,0.211194412215613,0,0,0.284714059046555,0.160727659806636,0,0,0.487257411496697,0.473330944488456,0
"Gm37958",0,0,0,0,0,0,0,0,0,0,0
"Gm37233",0.535715067133673,0.63358323664684,0,0.857141296378601,0.711785147616388,0.642910639226544,0.349201136675949,0,0.324838274331131,0.473330944488456,0.483584814782872
"Ccdc115",23.5714629538816,20.2746635726989,16.9291845368745,24.5713838295199,19.0758419561192,20.2516851356361,25.8408841140202,27.8783935373407,23.8756131633381,33.1331661141919,30.9494281461038
"Gm28306",0,0,0,0,0,0,0.349201136675949,0.270664014925638,0,0,0
"Imp4",33.0357624732432,33.3687171300669,24.7426543231243,33.1427967933059,37.0128276760522,36.3244511162997,39.4597284443823,38.1636261045149,39.3054311940669,36.9198136700996,46.4241422191557
"Ptpn18",26.0714666005054,27.0328847635985,44.2763287887487,35.7142206824417,25.4819082846667,25.0735149298352,30.3804988908076,32.7503458060022,22.2514217916825,40.2331302815187,45.2151801821985
"Gm28417",0.178571689044558,0.211194412215613,0,0,0.142357029523278,0.321455319613272,0.349201136675949,0.270664014925638,0.162419137165566,0,0.241792407391436
"4930568A12Rik",0.357143378089115,1.26716647329368,0,0,0.569428118093111,0.482182979419908,0.698402273351898,0.270664014925638,0.324838274331131,0.473330944488456,0
"Prss39",0,0,0,0,0,0,0,0,0,0,0
"Cfc1",0,0,0,0,0,0,0,0,0,0,0
"Prss40",0,0,0,0,0,0,0,0,0.162419137165566,0,0
"1700101I19Rik",0,0,0,0,0,0,0,0,0,0,0
"Amer3",0,0,0,0,0,0,0,0,0,0,0
"Arhgef4",6.60715249464864,9.29255413748699,6.51122482187481,5.99998907465021,8.54142177139666,6.2683787324588,5.23801705013924,6.22527234328967,6.17192721229149,5.20664038937301,6.28660259217733
"Arhgef4.1",0,0,0,0,0,0,0,0,0,0,0
"Gm38336",0,0.422388824431227,0,0,0,0,0,0,0,0,0
"Fam168b",33.2143341622877,29.9896065346171,37.7651039668739,35.7142206824417,29.0408340227486,31.8240766417139,29.3328954807797,36.8103060298867,31.022055198623,35.9731517811226,31.4330129608867
"Plekhb2",97.5001422183285,89.3352363672045,96.3661273637471,91.1426911815912,97.6569222529685,87.1143916151967,102.665134182729,101.499005597114,90.46745940122,90.8795413417835,83.176588142654
"Gm37068",0,0,0,0,0,0,0,0,0,0,0
"Gm28415",0,0,0,0,0.142357029523278,0,0,0,0,0,0
"1110002O04Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm37146",0,0,0,0,0,0,0,0,0,0,0
"Gm33222",0,0,0,0,0,0,0,0.270664014925638,0.324838274331131,0,0
"4930535G08Rik",0,0,0,0.285713765459534,0,0,0,0,0,0,0
"Hs6st1",9.10715614127244,9.08135972527138,7.81346978624977,6.57141660556927,6.4060663285475,7.23274469129862,5.58721818681519,6.4959363582153,6.82160376095375,11.3599426677229,7.97914944391739
"Gm37335",0,0.211194412215613,0,0.285713765459534,0.142357029523278,0.160727659806636,0,0,0,0,0.241792407391436
"Gm33280",0,0.422388824431227,0,0,0,0.321455319613272,0,0,0.162419137165566,0,0
"Uggt1",15.8928803249656,17.7403306261115,11.7202046793746,15.1428295693553,13.2392037456648,13.8225787433707,12.2220397836582,12.1798806716537,13.9680457962386,12.3066045566999,11.8478279621804
"Neurl3",38.9286282117136,34.2134947789294,50.7875536106235,29.7142316077915,33.311544908447,30.5382553632608,31.7773034375114,30.3143696716714,35.2449527649277,38.3398065035649,33.1255598126267
"Arid5a",18.2143122825449,14.9948032673085,13.0224496437496,12.5714056802195,17.3675576018399,18.3229532179565,12.5712409203342,11.3678886268768,14.7801414820665,10.8866117232345,9.67169629565744
"4930403P22Rik",0,0,0,0,0,0,0,0,0,0,0
"Kansl3",13.5714483673864,8.44777648862454,6.51122482187481,7.42855790194787,11.5309193913855,10.1258425678181,8.73002841689873,12.721208701505,9.58272909276837,8.51995700079221,8.22094185130882
"Fer1l5",0,0.211194412215613,0,0,0.142357029523278,0,0,0,0.324838274331131,0,0
"Lman2l",14.1071634345201,11.8268870840744,16.9291845368745,13.9999745075171,11.9579904799553,9.64365958839816,18.8568613805013,15.1571848358357,11.0445013272585,12.3066045566999,15.4747140730519
"Cnnm4",5.17857898229217,6.3358323664684,5.20897985749984,3.14285142005487,5.124853062838,3.37528085593936,2.79360909340759,4.60128825373584,6.33434634945706,5.20664038937301,2.90150888869723
"Cnnm3",6.07143742751496,3.59030500766543,1.30224496437496,4.57142024735254,2.98949761998883,3.85746383535926,3.14281023008354,2.70664014925638,4.38531670347027,2.36665472244228,3.62688611087154
"Gm38033",0.357143378089115,0,0,0,0.142357029523278,0,0.349201136675949,0,0,0,0
"Ankrd23",0,0,0,0,0.284714059046555,0.321455319613272,0,0,0,0,0.241792407391436
"Ankrd39",2.32143195757925,2.32313853437175,1.30224496437496,3.4285651855144,2.27771247237244,3.05382553632608,4.19041364011139,3.78929620895893,2.11144878315235,2.36665472244228,3.3850937034801
"Sema4c",0.535715067133673,0.844777648862454,0,0,0.142357029523278,0.160727659806636,0.698402273351898,0,0.324838274331131,0.473330944488456,0.483584814782872
"D430040D24Rik",1.07143013426735,0.63358323664684,1.30224496437496,0.857141296378601,1.56592732475605,1.28582127845309,2.0952068200557,1.89464810447946,0.812095685827828,0.473330944488456,1.20896203695718
"Fam178b",1.07143013426735,1.05597206107807,1.30224496437496,0,0.854142177139666,1.44654893825972,0.349201136675949,0.811992044776913,0.812095685827828,0.473330944488456,0
"Cox5b",206.07172915742,195.566025711658,362.024100096239,377.142170406584,211.257831812544,216.821613079152,378.534032156729,386.508213313811,210.820040040904,337.484963420269,455.295103118074
"Actr1b",32.3214757170649,36.3254389010855,35.160614038124,36.5713619788203,29.4679051113185,35.1993574976533,34.570912530919,33.2916738358534,36.8691441365834,32.6598351697035,36.5106535161068
"4933424G06Rik",0.892858445222788,1.90074970994052,1.30224496437496,0.857141296378601,1.56592732475605,1.60727659806636,1.04760341002785,2.1653121194051,1.78661050882122,0.946661888976912,1.45075444434862
"Gm33533",0,0,0,0,0,0,0,0,0,0,0
"Zap70",0,0,0,0,0,0,0,0,0,0,0
"Tmem131",18.3928839715894,19.8522747482677,9.11571475062473,12.2856919147599,24.627766107527,21.8589617337025,15.3648500137418,14.6158568059844,18.0285242253778,14.6732592791421,15.4747140730519
"Gm38115",0,0,0,0,0,0,0,0,0,0,0
"Vwa3b",1.60714520140102,0.63358323664684,1.30224496437496,0.571427530919067,1.13885623618622,1.28582127845309,1.3968045467038,1.08265605970255,0.974514822993394,0.473330944488456,0.725377222174308
"Gm37020",0,0,0,0,0,0,0,0,0,0,0
"Cnga3",0.714286756178231,0.211194412215613,0,0,0.711785147616388,0.160727659806636,0,0,0,0,0
"Inpp4a",8.92858445222788,7.8141932519777,7.81346978624977,7.42855790194787,9.5379209780596,5.62546809323226,7.33322387019493,6.4959363582153,6.82160376095375,8.04662605630375,5.07764055522015
"4930439A04Rik",0,0,0,0,0,0,0,0,0,0,0
"Coa5",90.8929897236799,75.8187939854052,57.2987784324983,58.8570356846639,87.8342872158623,81.1674682023512,48.189756861281,52.2381548806481,87.2190766579087,48.753087282311,68.4272512917764
"Unc50",23.3928912648371,22.8089965192862,29.9516341806241,25.142811360439,24.627766107527,23.4662383317689,27.5868897974,30.3143696716714,25.8246428093249,32.6598351697035,28.5315040721894
"Mgat4a",22.1428894415252,20.2746635726989,35.160614038124,22.8571012367627,24.0583379894339,23.3055106719622,28.2852920707519,26.7957374776381,27.286415043815,31.2398423362381,25.1464103687093
"2010300C02Rik",1.07143013426735,0.844777648862454,1.30224496437496,1.7142825927572,0.996499206662944,1.60727659806636,0.698402273351898,0.541328029851275,1.13693396015896,2.36665472244228,0.241792407391436
"4930556I23Rik",0,0,0,0,0,0,0,0,0,0,0
"Tsga10",3.03571871375748,2.53433294658736,9.11571475062473,1.42856882729767,4.12835385617505,4.17891915497254,3.14281023008354,2.97730416418201,4.06047842913914,6.62663322283838,3.3850937034801
"Gm26805",0,0,0,0,0,0,0,0,0,0,0
"Lipt1",0.892858445222788,0.844777648862454,0,0.857141296378601,0.569428118093111,0.482182979419908,0.349201136675949,0.541328029851275,0.324838274331131,0.946661888976912,0.725377222174308
"Mitd1",35.535766119867,30.8343841834796,63.8100032543731,53.7141879063923,31.4609035246444,31.9848043015206,42.6025386744658,48.9901867015404,30.3723786499608,45.9131016153802,48.1166890708958
"Mrpl30",104.285866402022,100.106151390201,93.7616374349972,101.142672972675,112.889124411959,117.813374638264,116.633179649767,116.114862403099,109.795336723922,113.599426677229,124.039504991807
"Lyg2",0,0,0,0,0,0,0,0,0,0,0
"Gm15457",0,0.211194412215613,0,0,0.284714059046555,0,0,0.270664014925638,0.162419137165566,0,0
"Lyg1",0,0,0,0,0,0,0,0,0,0,0
"Txndc9",126.785899221636,99.0501793291227,113.295311900622,126.571198098573,127.409541423334,124.885391669756,108.950754642896,127.482751029975,123.113705971499,107.446124398879,112.433469437018
"Eif5b",165.000240677171,154.594309741829,255.240013017492,284.285196632236,154.884448121326,149.476723620171,215.806302465737,233.3123808659,146.50206172334,241.872112633601,192.950341098366
"Rev1",3.3928620918466,6.3358323664684,3.90673489312488,3.71427895097394,2.98949761998883,4.0181914951659,3.14281023008354,4.3306242388102,4.22289756630471,2.36665472244228,3.3850937034801
"Gm37062",0,0,0,0,0,0,0,0,0,0,0
"Gm5099",0.535715067133673,0,0,0,0,0,0,0,0,0,0
"Aff3",6.96429587273775,5.70224912982156,6.51122482187481,4.57142024735254,7.54492256473372,4.98255745400572,4.19041364011139,3.51863219403329,6.00950807512593,3.78664755590765,5.07764055522015
"Gm16150",0.178571689044558,0.211194412215613,1.30224496437496,0.857141296378601,0.427071088569833,0.642910639226544,0,0,0.649676548662262,0.473330944488456,0.725377222174308
"Gm16151",0,0,0,0,0,0,0,0,0,0,0
"Gm16152",0.892858445222788,0.211194412215613,0,1.42856882729767,0.569428118093111,0.321455319613272,0.349201136675949,0.811992044776913,0.162419137165566,0.473330944488456,0.241792407391436
"Lonrf2",0.178571689044558,0,0,0,0,0,0,0,0,0,0
"Chst10",0.178571689044558,0.211194412215613,0,0,0.142357029523278,0,0.349201136675949,0,0,0,0
"Gm37707",0,0,0,0,0,0.160727659806636,0,0,0,0,0
"Nms",0,0,0,0,0,0,0,0,0.162419137165566,0,0
"Pdcl3",86.0715541194768,84.0553760618141,106.784087078747,117.428357603868,102.354704227237,109.134081008706,134.791638756916,120.174822626983,95.6648717905181,107.446124398879,132.744031657898
"Gm37821",0,0,0,0,0.142357029523278,0,0,0.270664014925638,0,0,0
"Npas2",5.35715067133673,4.01269383209665,1.30224496437496,3.4285651855144,5.26721009236127,3.21455319613272,4.53961477678734,6.4959363582153,4.06047842913914,2.83998566693074,4.11047092565441
"Rpl31",546.250796787302,482.790426324892,523.502475678734,507.999074987051,561.456124439807,558.367890168253,538.81735389099,528.60682114977,526.725261827929,491.317520379017,656.949970882531
"Tbc1d8",14.1071634345201,12.4604703207212,18.2314295012495,11.4285506183813,13.8086318637579,11.5723915060778,10.8252352369544,11.9092166567281,13.3183692475764,11.8332736122114,8.94631907348313
"Cnot11",4.28572053706938,4.85747148095911,11.7202046793746,6.85713037102881,5.83663821045438,4.66110213439244,8.73002841689873,4.3306242388102,6.33434634945706,3.78664755590765,7.97914944391739
"Gm15832",3.03571871375748,4.22388824431227,2.60448992874992,0.285713765459534,4.41306791522161,4.66110213439244,2.44440795673164,1.89464810447946,4.38531670347027,1.41999283346537,1.69254685174005
"Rnf149",21.0714593072578,16.0507753283866,6.51122482187481,28.2856627804938,22.7771247237244,20.5731404552494,27.237688660724,30.8556977015227,17.21642853955,42.599785003961,17.8926381469663
"Creg2",5.8928657384704,6.96941560311524,7.81346978624977,11.9999781493004,7.82963662378027,6.75056171187871,10.4760341002785,7.30792840299222,7.95853772111271,6.62663322283838,11.1224507400061
"D930019O06Rik",1.42857351235646,0.63358323664684,0,0.857141296378601,1.2812132657095,0.642910639226544,0.349201136675949,0.811992044776913,0.812095685827828,1.89332377795382,1.20896203695718
"Rfx8",0.357143378089115,0,1.30224496437496,0,0.142357029523278,0.160727659806636,0,0,0,0,0.483584814782872
"Gm3646",0,0,0,0,0,0,0,0,0,0,0
"1700066B17Rik",0,0,0,0,0,0,0,0,0.162419137165566,0,0
"Map4k4",41.0714884802483,36.5366333133011,45.5785737531236,43.4284923498491,45.2695353884023,47.8968426223775,38.0629238976785,47.9075306418379,41.9041373887159,45.4397706708918,34.3345218495839
"Il1r2",34.2857642965551,33.1575227178513,24.7426543231243,24.5713838295199,42.7071088569833,42.1106468693386,30.3804988908076,25.9837454328612,42.0665565258815,33.1331661141919,32.8837674052353
"Gm16894",0,0.211194412215613,0,0.285713765459534,0.142357029523278,0.642910639226544,0.698402273351898,0,0.324838274331131,0,0.483584814782872
"Il1r1",3.92857715898027,8.44777648862454,2.60448992874992,5.99998907465021,5.55192415140783,5.94692341284553,7.68242500687088,5.95460832836403,6.82160376095375,8.04662605630375,6.28660259217733
"Il1rl2",12.500018233119,13.3052479695836,18.2314295012495,12.2856919147599,13.0968467161415,10.9294808668512,15.0156488770658,11.9092166567281,13.4807883847419,14.1999283346537,16.2000912952262
"Il1rl1",0.892858445222788,1.68955529772491,0,1.7142825927572,1.56592732475605,2.08945957748627,1.3968045467038,2.70664014925638,0.974514822993394,0.946661888976912,1.69254685174005
"Il18r1",0.178571689044558,0.63358323664684,0,0.285713765459534,0.427071088569833,1.12509361864645,0.349201136675949,0.270664014925638,0.487257411496697,0.946661888976912,0.725377222174308
"Il18rap",1.42857351235646,1.05597206107807,0,1.42856882729767,1.42357029523278,1.60727659806636,1.3968045467038,1.62398408955383,1.62419137165566,0.473330944488456,0.725377222174308
"Gm35801",0,0,0,0,0,0,0,0.270664014925638,0.162419137165566,0,0
"Slc9a4",3.3928620918466,2.53433294658736,2.60448992874992,2.85713765459534,3.41656870855866,2.57164255690618,2.0952068200557,2.1653121194051,2.43628705748348,0.946661888976912,2.41792407391436
"Slc9a2",0.892858445222788,0.422388824431227,1.30224496437496,1.14285506183813,0.854142177139666,0.80363829903318,0.349201136675949,0,1.62419137165566,0.946661888976912,0.483584814782872
"Gm37623",0,0,0,0,0,0,0,0,0,0,0
"Gm37915",0,0,0,0,0,0,0,0,0,0,0
"Mfsd9",1.2500018233119,0.844777648862454,1.30224496437496,0.857141296378601,1.70828435427933,0.642910639226544,0.698402273351898,1.35332007462819,1.29935309732452,0.473330944488456,0.967169629565744
"Tmem182",0.178571689044558,0.211194412215613,0,0,0.142357029523278,0.321455319613272,0,0,0.324838274331131,0,0
"4930448I06Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm28634",0,0,0,0,0,0,0,0,0,0,0
"Gm29260",5.00000729324762,3.37911059544981,6.51122482187481,2.85713765459534,6.26370929902422,5.14328511381235,2.44440795673164,1.62398408955383,2.92354446898018,4.2599785003961,2.17613166652292
"Gm9915",0,0,0,0,0,0,0,0,0,0,0
"Gm29664",0,0,0,0,0,0,0,0,0,0,0
"Gm28175",0,0.211194412215613,1.30224496437496,0,0,0,0,0.270664014925638,0.162419137165566,0,0
"Gm28140",0.178571689044558,0,0,0,0,0,0,0.270664014925638,0,0,0
"Pantr1",0,0,1.30224496437496,0,0,0.160727659806636,0.349201136675949,0,0,0.473330944488456,0
"Gm20646",1.07143013426735,0.63358323664684,0,1.14285506183813,0.854142177139666,1.12509361864645,1.3968045467038,0.270664014925638,1.13693396015896,0.946661888976912,1.20896203695718
"Pou3f3",0,0,0,0,0,0,0,0,0,0,0
"Pantr2",0,0,0,0,0,0,0,0,0,0,0
"Dalir",0,0,0,0,0,0,0,0,0,0,0
"Mrps9",60.5358025861051,61.6687683669591,65.1122482187481,81.9998506868861,67.3348749645103,63.9696086030411,70.5386296085417,79.0338923582862,64.1555591803984,74.786289229176,80.7586640687396
"Gpr45",0,0.422388824431227,1.30224496437496,0.571427530919067,0.284714059046555,0.321455319613272,1.3968045467038,0,0.487257411496697,0,0
"Tgfbrap1",7.50001093987142,7.39180442754647,3.90673489312488,7.14284413648834,5.124853062838,7.39347235110526,8.03162614354683,5.41328029851275,7.95853772111271,6.62663322283838,8.70452666609169
"Gm28782",0,0,0,0,0,0,0,0,0,0,0
"8430432A02Rik",0,0,0,0,0,0,0,0,0,0,0
"AI597479",2.67857533566837,2.53433294658736,2.60448992874992,1.99999635821674,3.55892573808194,1.92873191767963,1.3968045467038,3.78929620895893,2.59870619464905,4.2599785003961,3.62688611087154
"Fhl2",0,0.211194412215613,0,0.285713765459534,0.569428118093111,0.160727659806636,0,0.270664014925638,0.162419137165566,0.946661888976912,0.241792407391436
"Gm29040",0,0,0,0,0.142357029523278,0,0,0,0.324838274331131,0,0
"Nck2",3.75000546993571,4.43508265652788,0,3.4285651855144,3.55892573808194,4.17891915497254,5.93641932349114,6.22527234328967,5.6846698007948,7.57329511181529,4.59405574043728
"Ecrg4",0,0,0,0,0,0,0,0,0,0,0
"Gm29155",0,0,0,0,0.142357029523278,0,0.349201136675949,0,0.324838274331131,0.473330944488456,0.241792407391436
"Gm29157",0,0,0,0,0,0,0,0,0,0,0
"Gm29156",0,0,0,0,0,0,0,0,0,0,0
"Uxs1",18.0357405935003,19.4298859238364,22.1381643943743,18.8571085203292,15.9439873066071,16.7156766198901,20.952068200557,23.8184333134561,14.942560619232,16.0932521126075,20.0687698134892
"Tpp2",42.1429186145156,40.5493271453978,39.0673489312488,37.7142170406584,40.4293963846109,36.645906435913,37.0153204876506,40.5996022388457,36.8691441365834,39.7597993370303,34.0927294421925
"Mettl21c",1.42857351235646,1.47836088550929,0,0.571427530919067,1.56592732475605,0.80363829903318,0,0,2.27386792031792,0.946661888976912,0.483584814782872
"Gm8251",0,0.211194412215613,0,0,0,0,0,0,0,0,0
"Tex30",8.75001276318333,9.08135972527138,13.0224496437496,13.4285469765981,10.8191342437691,13.5011234237574,10.4760341002785,12.1798806716537,10.2324056414306,9.46661888976912,13.7821672213118
"Poglut2",6.25000911655952,6.54702677868401,3.90673489312488,5.42856154373114,6.12135226950094,6.58983405207208,4.53961477678734,8.39058446269477,3.73564015480801,4.2599785003961,4.83584814782872
"Bivm",3.03571871375748,3.1679161832342,0,1.7142825927572,3.55892573808194,2.73237021671281,3.84121250343544,4.05996022388457,4.22289756630471,2.36665472244228,5.31943296261159
"Ercc5",4.28572053706938,4.64627706874349,1.30224496437496,4.57142024735254,3.13185464951211,4.66110213439244,4.88881591346329,4.3306242388102,4.38531670347027,3.31331661141919,2.41792407391436
"Mettl21e",0,0,0,0.285713765459534,0,0,0,0,0,0,0.241792407391436
"Gm28893",0,0,0,0,0,0,0,0,0,0,0
"Gulp1",1.42857351235646,1.26716647329368,1.30224496437496,0.857141296378601,1.56592732475605,1.44654893825972,1.74600568337975,1.62398408955383,0.649676548662262,1.41999283346537,0.483584814782872
"4930521E06Rik",0,0,0,0,0,0,0,0,0.162419137165566,0.473330944488456,0
"Col3a1",0.357143378089115,0,0,0,0.142357029523278,0.160727659806636,0,0,0,0,0
"Col5a2",11.7857314769408,12.8828591451524,13.0224496437496,11.1428368529218,13.3815607751881,12.376029805111,13.2696431936861,11.9092166567281,10.3948247785962,5.20664038937301,11.6060355547889
"Wdr75",30.5357588266194,33.1575227178513,23.4404093587493,35.7142206824417,29.3255480817952,26.8415191877082,23.3964761572886,32.4796817910765,26.7991576323183,30.7665113917496,31.1912205534952
"Gm5269",0.178571689044558,0.211194412215613,0,0,0.142357029523278,0,0,0,0,0,0
"Slc40a1",8.92858445222788,8.44777648862454,3.90673489312488,3.14285142005487,8.11435068282683,4.66110213439244,3.14281023008354,4.87195226866148,8.93305254410611,4.2599785003961,2.17613166652292
"Dnah7b",4.46429222611394,3.80149941988104,3.90673489312488,9.42855426016461,3.55892573808194,5.94692341284553,15.7140511504177,4.87195226866148,3.41080188047688,10.8866117232345,3.3850937034801
"Dnah7c",17.3214538373221,15.4171920917398,9.11571475062473,5.71427530919067,15.9439873066071,16.7156766198901,5.58721818681519,5.95460832836403,13.4807883847419,7.57329511181529,5.56122537000303
"Slc39a10",3.92857715898027,3.37911059544981,7.81346978624977,5.42856154373114,2.562426531419,2.41091489709954,3.84121250343544,2.70664014925638,4.38531670347027,1.89332377795382,2.6597164813058
"Gm28151",0,0,0,0,0,0,0,0,0,0,0
"Gm28826",0,0.422388824431227,0,0,0,0.321455319613272,0.349201136675949,0.270664014925638,0.487257411496697,0,0.241792407391436
"C230029F24Rik",0,0,0,0,0.142357029523278,0,0,0.541328029851275,0,0,0.725377222174308
"4933411E06Rik",0,0.211194412215613,0,0,0,0,0,0,0,0,0
"Gm29665",0,0,0,0,0,0,0,0,0,0,0
"Gm28321",0,0,0,0,0,0.160727659806636,0.349201136675949,0,0,0,0
"Tmeff2",4.82143560420306,5.70224912982156,1.30224496437496,5.1428477782716,4.55542494474489,4.33964681477917,11.1744363736304,6.76660037314094,7.63369944678158,2.36665472244228,5.31943296261159
"Gm28322",0,0,0,0,0,0,0,0,0,0,0
"Gm28319",0,0,0,0,0,0,0,0,0,0,0
"Gm28320",0,0,0,0,0,0,0,0,0,0,0
"Gm29325",6.78572418369319,6.96941560311524,3.90673489312488,7.42855790194787,10.1073490961527,11.7331191658844,6.98402273351898,6.76660037314094,6.82160376095375,6.62663322283838,7.73735703652595
"9330175M20Rik",0,0.211194412215613,1.30224496437496,0,0,0.321455319613272,0.349201136675949,0,0.324838274331131,0,0
"Cavin2",0.357143378089115,0.422388824431227,0,0.857141296378601,1.42357029523278,0.482182979419908,2.0952068200557,0.541328029851275,0.487257411496697,0,0.241792407391436
"1700072G22Rik",0,0,0,0,0,0,0,0,0,0,0
"Nabp1",182.321694514493,186.062277161955,151.060415867495,171.999686806639,165.703582365095,152.852004476111,149.807287633982,151.030520328506,178.985889156453,153.832556958748,165.869591470525
"Gm17767",5.71429404942585,3.59030500766543,0,1.99999635821674,3.55892573808194,3.85746383535926,2.44440795673164,2.97730416418201,2.76112533181461,3.78664755590765,2.17613166652292
"Gm28055",0.178571689044558,0,0,0,0.284714059046555,0.160727659806636,0,0,0,0,0
"Myo1b",9.285727830317,8.87016531305576,9.11571475062473,6.85713037102881,10.3920631551993,9.48293192859152,5.93641932349114,9.20257650747168,9.25789081843724,6.15330227834993,6.52839499956877
"Gm29453",0,0,0,0,0,0,0,0,0,0,0
"Gm28323",0,0,0,0,0,0,0,0,0,0,0
"Stat4",3.92857715898027,1.90074970994052,2.60448992874992,1.99999635821674,3.98599682665177,3.05382553632608,1.3968045467038,3.24796817910765,1.94902964598679,0.946661888976912,2.17613166652292
"Gm31812",0.535715067133673,0.844777648862454,0,0.571427530919067,1.13885623618622,0.642910639226544,0,0.811992044776913,1.29935309732452,0,1.45075444434862
"Stat1",128.214472733992,117.846482016312,96.3661273637471,107.142662047325,130.968467161415,134.368323598348,94.6335080391822,109.618926044883,132.20917765277,119.752728955579,86.5616818461341
"Gls",43.3929204378275,36.5366333133011,31.2538791449991,38.2856445715775,37.7246128236686,42.4321021889519,32.4757057108633,32.2090177761509,43.365909623206,26.5065328913535,33.3673522200182
"Nab1",21.2500309963024,19.0074970994052,16.9291845368745,21.9999599403841,24.3430520484805,20.2516851356361,19.5552636538532,21.653121194051,23.2259366146759,16.0932521126075,19.8269774060977
"Gm553",0.178571689044558,0.211194412215613,0,0,0,0,0,0.270664014925638,0.162419137165566,0,0.483584814782872
"Gm28178",0,0,0,0,0,0,0,0,0,0,0
"Nemp2",0.892858445222788,1.26716647329368,0,0.571427530919067,1.56592732475605,1.12509361864645,1.74600568337975,0.541328029851275,1.13693396015896,1.41999283346537,0.967169629565744
"Mfsd6",6.96429587273775,5.91344354203718,5.20897985749984,5.99998907465021,7.11785147616388,4.98255745400572,5.58721818681519,8.66124847762041,4.87257411496697,7.57329511181529,6.28660259217733
"Gm29670",0,0,0,0,0,0,0,0,0,0,0
"Inpp1",7.32143925082687,7.18061001533086,13.0224496437496,7.14284413648834,7.82963662378027,5.62546809323226,4.88881591346329,7.03726438806658,8.77063340694054,9.93994983425757,6.52839499956877
"Hibch",6.96429587273775,6.54702677868401,7.81346978624977,6.57141660556927,6.83313741711733,4.98255745400572,7.68242500687088,5.95460832836403,8.44579513260941,8.51995700079221,8.70452666609169
"1700019D03Rik",0.178571689044558,0.211194412215613,0,0,0.142357029523278,0.321455319613272,0.349201136675949,0.270664014925638,0.162419137165566,0,0.241792407391436
"Mstn",0,0,0,0,0,0,0,0,0,0,0
"1700019A02Rik",0.178571689044558,0.211194412215613,0,0,0,0.160727659806636,0,0.270664014925638,0.974514822993394,0,0
"Pms1",1.78571689044558,1.26716647329368,2.60448992874992,1.7142825927572,1.56592732475605,1.60727659806636,1.3968045467038,2.97730416418201,2.76112533181461,3.78664755590765,0.725377222174308
"Gm28777",0,0,0,0,0,0,0,0,0,0,0
"Ormdl1",14.8214501906983,16.6843585650335,9.11571475062473,19.7142498167078,18.6487708675494,21.0553234346693,23.7456772939645,27.0664014925638,17.8661050882122,19.8798996685151,28.7732964795809
"Osgepl1",3.21429040280204,5.27986030539033,6.51122482187481,3.99999271643347,4.27071088569833,5.14328511381235,3.84121250343544,4.60128825373584,4.38531670347027,2.83998566693074,4.83584814782872
"Asnsd1",30.8929022047085,26.1881071147361,11.7202046793746,18.2856809894101,24.627766107527,26.5200638680949,17.1108556971215,16.5105049104639,28.423349003974,17.5132449460729,19.8269774060977
"Asdurf",0,0,0,0,0,0,0,0,0,0,0
"Dnah7a",3.21429040280204,4.43508265652788,1.30224496437496,1.7142825927572,3.55892573808194,3.69673617555263,2.79360909340759,2.97730416418201,2.59870619464905,2.36665472244228,3.14330129608867
"Stk17b",20.178600862035,24.4985518170112,22.1381643943743,21.7142461749246,25.0548371960969,17.5193149189233,22.6980738839367,22.4651132388279,26.9615767694839,23.6665472244228,22.9702787021864
