"","sgCtu1-g1-R1-input","sgCtu1-g1-R2-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g1-R2-polysome","sgCtu2-g2-R1-input","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Snf8",78.9419992145169,49.8571223368903,81.1300692644726,81.5507297155879,77.2068951133176,81.226302971382,101.44952350685,77.3796940847895,88.5055362388041,87.8342948417501,115.111971692513,105.22043165496,65.4889290934401,63.8953848823123,83.6574685739885,116.464198962731,81.4019803563958,81.7003134443907,102.514353395749,93.850328605971,81.6877154873218,81.8496561951554,98.7931496111519,83.8848045532281
"Ube2z",34.8273525946398,24.9285611684452,45.0722607024848,34.7435061510197,40.8266827562569,37.9366400697285,37.4723465205481,36.1775193123691,39.7106951452699,37.1299519103762,34.6510527033585,37.2072248817919,33.3398184475695,32.1775319551213,14.7630826895274,34.0998780746735,34.0324663636909,32.5288285010074,32.9510421629194,50.0535085898512,38.1695575342545,33.4439455421065,37.8356743191645,36.4465012886439
"Atp5g1",596.244276420234,394.702218500382,902.505737830931,932.76663041557,625.739652541443,652.603305248582,839.928937863018,853.68896266271,627.325164484427,641.389975742144,934.991117012657,844.563997047985,715.020034920197,541.042215873968,718.470024223666,1067.5884904917,602.926532470254,561.689654930186,765.196423561128,830.88824259153,603.419374522419,652.596989986104,811.365015955417,870.08790377969
"Skap1",22.2895056605695,19.7351109250191,24.922308859021,31.3656652752261,33.1464157030997,26.2996339133701,42.9561045479454,24.6208117542512,24.3974205467671,31.3408733867154,29.3652989011513,34.406681073485,25.6002177365266,23.9033094523758,14.7630826895274,18.8860863182807,23.4548078993005,26.0987112391804,16.4755210814597,21.8984100080599,35.0090209231379,30.8036340519402,23.1218009728228,26.6117310996448
"Cbx1",22.7538703618313,31.1607014605565,22.8012612965511,27.0227270063487,16.977432433295,21.1793512045724,19.1931530958905,27.635605030282,18.9469329778085,17.3672355709824,22.317627164875,22.8044281533563,14.8838475212364,28.0404207037486,29.5261653790548,23.6076078978509,18.3959277641572,18.1556252098646,25.6285883489373,28.1550985817913,16.7751558590036,18.9222323461918,25.223782879443,25.4546993127037
"Nfe2l1",15.3240351416415,34.2767716066121,23.3315231871686,20.7495939513034,14.1478603610791,15.128108003266,30.1606691506851,22.6109495702307,18.1682918965287,17.56685896835,24.6668510769671,21.2041174057524,18.4559709263331,14.2500498658394,29.5261653790548,19.4106998271218,20.235520540573,15.1296876748872,38.442882523406,30.0321051539107,13.8577374487421,11.0012978756929,31.5297285993038,24.8761834192332
"Cdk5rap3",19.5033174529983,14.541660681593,12.1960234842018,13.9939121997163,17.7858815967852,18.6192098501735,9.13959671232881,14.5715008341487,16.6110097339691,18.5649759551881,18.2064853187138,14.8028744153366,15.4792014220859,10.572617642397,14.7630826895274,14.6891782475517,13.337047629014,9.45605479680448,12.8142941744687,16.2673902917016,14.3439738504523,17.162024686081,4.20396381324051,23.1406357388215
"D030028A08Rik",4.64364701261864,17.6577308276487,2.65130945308734,4.8254869654194,4.85069498094142,2.79288147752603,4.5697983561644,3.01479327603076,5.19094054186534,4.19209134471989,4.11114184616118,4.40085455591087,7.14424681019347,14.2500498658394,9.84205512635159,3.67229456188792,3.21928735872752,5.67363287808269,5.49184036048657,4.37968200161198,2.43118200855124,7.04083064044347,2.10198190662025,5.78515893470539
"Pnpo",13.9309410378559,7.27083034079651,19.6196899528463,19.3019478616776,10.3077268345005,9.7750851713411,19.1931530958905,17.5862941101794,15.0537275714095,14.7721314052034,17.6191793406908,22.0042727795543,8.33495461189238,12.8710127820485,4.9210275631758,13.1153377210283,14.7167422113258,13.9949610992706,14.6449076279642,16.8930591490748,8.26601882907423,11.0012978756929,18.9178371595823,24.2976675257626
"Mrpl10",15.7883998429034,22.8511810710747,17.4986423903764,18.8193991651357,16.7753201424224,19.7829104658094,17.3652337534247,11.5567075581179,15.0537275714095,14.971754802571,24.6668510769671,16.4031851629405,16.0745553229353,21.6049143127243,19.6841102527032,26.2306754420565,18.3959277641572,23.0727737042029,23.7979748954418,20.6470722933136,14.8302102521626,19.3622842612195,25.223782879443,21.9836039518805
"Kpnb1",31.1124349845449,43.624982044779,24.922308859021,20.2670452547615,31.1252927943741,30.256216006532,21.0210724383563,25.1232773002563,31.9242843324719,33.1374839630239,24.0795450989441,24.0046612140593,30.9584028441717,29.4194577875395,19.6841102527032,25.1814484243743,40.9309392752499,38.9589457628345,32.9510421629194,33.1604494407764,31.1191297094559,35.2041532022174,29.4277466926835,23.7191516322921
"Npepps",45.5077407236627,63.3600929697981,48.2538320461896,39.5689931164391,51.5386341725026,50.97008696485,40.2142255342468,42.2071058644306,49.0543881206275,48.109238765595,38.1748885714967,39.2076133162968,40.484065257763,63.8953848823123,29.5261653790548,34.0998780746735,45.9898194103931,54.4668756295938,54.9184036048657,66.946567738926,53.7291223889825,53.6863336333815,52.5495476655063,53.2234621992895
"Mrpl45",72.9052580981127,50.8958123855755,106.052378123494,111.468748901188,76.1963336589548,97.0526313440295,91.3959671232881,106.020230207082,73.4518086673946,92.8248797759405,106.302382022168,131.225481303524,77.3960071104293,57.9195575192184,83.6574685739885,121.185720542301,60.246663427615,72.6225008394584,69.5633112328298,95.7273351780905,78.2840606753501,102.972148116486,92.4872038912911,107.02544029205
"Socs7",24.1469644656169,33.2380815579269,19.0894280622289,21.7146913443873,23.0408011594717,21.4120913276995,28.3327498082193,19.0936907481948,19.7255740590883,19.7627163393938,24.6668510769671,19.2037289712474,21.4327404305804,25.742025564097,14.7630826895274,16.2630187740751,15.6365385995337,24.9639846635638,21.9673614419463,22.5240788654331,21.394401675251,19.3622842612195,23.1218009728228,16.7769609106456
"Gm11613",10.216023427761,10.3869004868522,4.77235701555721,6.27313305504522,11.3182882888633,12.33522652574,5.48375802739729,4.01972436804101,9.34369297535762,10.1807932657483,3.52383586813816,5.60108761661383,5.95353900849456,11.4919756982576,0,2.09845403536452,11.0375566584943,12.1037501399097,7.32245381398209,4.37968200161198,8.50913702992936,5.72067489536032,0,2.31406357388215
"Mllt6",12.5378469340703,13.5029706329078,12.1960234842018,9.16842523429687,12.1267374523535,10.9387857869769,10.0535563835617,8.54191428208715,9.60324000245089,11.7777804446892,9.98420162639144,11.2021752332277,7.73960071104293,12.8710127820485,4.9210275631758,12.5907242121871,10.5776584643904,8.69957041306012,7.32245381398209,12.5133771474628,11.4265554401908,9.68114213060977,12.6118914397215,8.67773840205808
"Cisd3",30.1837055820212,22.8511810710747,48.2538320461896,50.6676131369037,34.9654263209527,35.3764987153297,47.5259029041098,38.6898470423947,38.9320540639901,34.9340945393324,49.3337021539342,42.8083124984057,37.5072957535157,23.9033094523758,29.5261653790548,48.264442813384,29.4334844226516,28.7464065822856,54.9184036048657,41.2941445866273,35.0090209231379,35.2041532022174,35.7336924125443,43.9672079037609
"Psmb3",235.432903539765,121.52673569617,384.439870697664,432.84618079812,246.576994864522,267.418401473117,365.583868493152,394.435453614024,253.058351415936,263.702507922618,355.320116703931,395.676832345077,272.076732688201,202.258772289334,260.814460848317,398.181653210418,224.890216916822,241.696760606323,325.849194722203,367.893288135406,248.223683073082,259.630629866353,338.419086965861,377.770878436262
"Pip4k2b",214.072127281719,93.4821043816694,55.1472366242167,62.7313305504522,232.024909921698,235.765744727822,69.4609350136989,53.7638134225485,209.973544918453,198.026410188673,56.3813738902105,56.4109538530393,241.713683744879,152.153758244931,88.5784961371643,43.5429212338139,272.259730909527,251.909299786871,53.0877901513701,71.9519185979111,236.554009432036,218.265749853748,69.3654029184683,59.0086211339949
"Cwc25",20.432046855522,30.1220114118712,25.9828326402559,27.5052757028906,22.0302397051089,16.9900289882833,35.6444271780824,21.1035529322153,17.3896508152489,23.5555608893784,29.9526048791743,27.2052827092672,29.1723411416233,25.742025564097,34.4471929422306,25.1814484243743,25.2944006757162,24.2075002798195,32.9510421629194,30.6577740112839,23.8255836838022,22.8826995814413,33.631710505924,27.7687628865859
"Rpl23",2452.77435206517,1926.77004031107,2657.67259577475,2692.13917800748,2367.54337528116,2354.8645658007,2655.05284493152,2660.55506609714,2310.74718221136,2290.27923799863,2754.46503692799,2538.89300107367,3050.59338795261,2200.48350670237,3090.4053096744,2831.33910721558,2592.44612016386,2504.3415523857,3102.88980367491,2786.72909073997,2390.82438720929,2471.33155479566,2955.38656070808,2746.21494630465
"Lasp1",130.486481054584,169.30647793569,111.354997029668,127.875404583614,118.842027033065,125.912406611798,103.277442849316,147.222404979502,140.934035711644,123.367259573185,120.985031472743,119.223150696494,123.238257475837,146.177930881837,147.630826895274,127.481082648395,119.113632272918,128.602345236541,104.344966849245,134.518804335225,125.935228042954,133.335730253398,130.322878210456,133.058655498224
"Plxdc1",120.270457626823,56.0892626290016,27.5736183121083,27.0227270063487,125.107508050114,124.748705996163,34.7304675068495,28.6405361222922,106.154734081146,103.604543233792,24.6668510769671,31.206059578277,120.85684187244,72.6292864129881,34.4471929422306,26.2306754420565,142.108541978115,134.654220306496,31.1204287094239,33.1604494407764,137.848019884856,129.375263018149,23.1218009728228,26.6117310996448
"Arl5c",40.3997290097822,42.5862919960938,37.6485942338402,42.4642852956907,46.8900514824337,44.9188437635436,48.4398625753427,52.7588823305383,43.0848064974824,42.3201602419342,42.2860304176579,51.2099439233264,38.1026496543652,32.6372109830516,54.1313031949337,48.264442813384,38.1715501106263,40.4719145303232,43.9347228838925,39.4171380145078,42.3025669487917,36.0842570322728,39.9376562257848,37.603533075585
"Rpl19",1691.21624199571,1141.52036350505,2118.9265149074,2289.21101639496,1788.49166193128,1811.88185854501,1882.75692273973,2115.88241422759,1705.48351502986,1764.67083272971,1931.06205573971,1910.77103263912,2111.72028631302,1427.76306075153,1830.6222535014,2093.73251378495,1672.18983376189,1698.68568369796,1645.72149469247,1925.80874299453,1657.82301163109,1742.60558350976,1944.33326362373,2057.20251718124
"Stac2",25.5400585694025,24.9285611684452,24.922308859021,23.6448861305551,26.8809346860504,26.7651141596244,30.1606691506851,25.6257428462614,30.107455142819,28.5461458235688,22.317627164875,28.0054380830691,29.1723411416233,28.5000997316789,4.9210275631758,16.7876322829162,18.8558259582612,26.0987112391804,18.3061345349552,26.2780920096719,25.7705292906432,24.2028553265244,14.7138733463418,18.5125085910572
"Fbxl20",21.3607762580458,15.5803507302782,21.2104756246987,11.0986200204646,14.5520849428243,15.3608481263932,11.8814757260275,9.5468453740974,11.9391632462903,14.1732612131006,9.98420162639144,13.6026413546336,12.5024319178386,14.7097288937697,24.605137815879,12.066110703346,10.1177602702865,18.912109593609,18.3061345349552,8.75936400322396,16.0458012564382,13.2015574508315,10.5099095331013,9.25625429552862
"Med1",31.1124349845449,45.7023621421495,28.6341420933433,28.4703730959745,32.7421911213546,32.3508771146765,13.7093950684932,18.5912252021897,27.5119848718863,34.7344711419648,19.3810972747599,29.6057488306731,30.3630489433222,47.3469398768214,29.5261653790548,24.132221406692,34.0324663636909,30.2593753497743,25.6285883489373,25.6524231522988,41.3300941453712,36.5243089473005,25.223782879443,26.0332152061742
"Cdk12",31.5767996858068,40.5089118987234,29.1644039839607,27.5052757028906,36.9865492296783,41.8932221628904,20.1071127671234,34.6701226743537,33.2220194679382,33.1374839630239,30.5399108571974,20.4039620319504,29.1723411416233,36.314643206494,29.5261653790548,23.6076078978509,40.9309392752499,34.7982816522405,31.1204287094239,30.0321051539107,35.7383755257033,37.404412777356,37.8356743191645,29.5043105669975
"Stard3",50.1513877362813,81.0178237974468,51.4354033898944,41.9817365991488,42.0393565014923,39.1003406853644,50.2677819178084,42.7095714104357,44.642088660042,42.7194070366694,49.3337021539342,55.2107207923363,49.4143737705048,71.7099283571275,73.8154134476369,45.1167617603372,63.4659507863425,49.5497271352555,36.6122690699104,51.3048463045975,52.2704131838518,43.1250876727163,48.3455838522658,56.6945575601128
"Mien1",109.125704796538,72.7083034079651,152.715424497831,138.008927210995,106.917401871584,109.155117746642,110.589120219179,125.616386501282,110.567033541732,110.790985539026,156.810696132148,126.424549060712,102.996224846956,90.55676850227,201.762130090208,184.663955112078,106.236482838008,100.234180846128,129.973555198182,148.283519197434,106.7288901754,99.8917847112918,170.26053443624,161.984450171751
"Psmd3",16.2527645441652,22.8511810710747,27.5736183121083,19.7844965582196,18.796443051148,18.1537296039192,30.1606691506851,27.1331394842768,21.8019502758344,19.3634695446585,30.5399108571974,28.0054380830691,23.2188021331288,27.121062647888,19.6841102527032,23.0829943890098,24.8345024816123,15.1296876748872,25.6285883489373,28.1550985817913,19.6925742692651,14.9617651109424,25.223782879443,35.8679853951734
"Thra",5.57237641514237,13.5029706329078,5.30261890617468,8.20332784121299,7.27604247141213,7.91316418632375,3.65583868493152,7.03451764407177,9.60324000245089,7.38606570260171,7.63497771429934,6.40124299041581,7.14424681019347,7.81454347481518,0,6.8199756149347,7.81826929976683,9.83429698867666,14.6449076279642,5.00535085898512,9.9678462350601,9.68114213060977,8.40792762648101,6.36367482817592
"Msl1",4.64364701261864,4.15476019474086,2.12104756246987,2.89529217925164,4.4464703991963,6.51672344756073,2.74187901369864,6.53205209806664,5.45048756895861,5.7890785236608,5.28575380220723,4.40085455591087,5.95353900849456,5.97582736309396,14.7630826895274,5.77074859725244,5.51877832924717,10.2125391805488,7.32245381398209,3.1283442868657,6.80730962394349,1.76020766011087,0,2.89257946735269
"Casc3",13.0022116353322,14.541660681593,12.1960234842018,10.6160713239227,10.105614543628,10.4733055407226,9.13959671232881,6.53205209806664,11.679616219197,12.9755208288949,3.52383586813816,6.40124299041581,13.097785818688,12.8710127820485,4.9210275631758,8.91842965029922,8.27816749387076,11.3472657561654,5.49184036048657,10.6363705753434,12.6421464444665,14.5217131959147,4.20396381324051,6.94219072164646
"Wipf2",26.9331526731881,41.5476019474086,41.89068935878,32.8133113648519,29.3062821765211,30.7216962527863,35.6444271780824,26.6306739382717,29.3288140615392,33.7363541551268,27.6033809670822,36.0069918210889,29.7676950424728,28.0404207037486,29.5261653790548,31.4768105304678,28.5136880344437,25.7204690473082,45.765336337388,30.0321051539107,25.2842928889329,28.6033744768016,31.5297285993038,29.5043105669975
"Top2a",25.0756938681407,30.1220114118712,19.6196899528463,25.5750809167228,25.8703732316876,24.9031931746071,29.2467094794522,29.1430016682973,24.9165146009537,25.7514182604222,21.1430152088289,27.2052827092672,25.0048638356771,23.9033094523758,34.4471929422306,15.2137917563928,32.1928735872752,31.0158597335187,34.7816556164149,41.2941445866273,22.6099926795266,25.0829591565799,21.0198190662025,31.8183741408796
"Tns4",8.35856462271355,7.27083034079651,12.1960234842018,14.9590095928001,12.7330743249712,10.2405654175954,10.9675160547946,9.04437982809227,13.4964454088499,12.5762740341597,14.0953434725526,14.8028744153366,10.7163702152902,11.4919756982576,14.7630826895274,12.5907242121871,6.89847291155897,13.6167189073985,1.83061345349552,10.6363705753434,10.2109644359152,13.6416093658592,21.0198190662025,8.67773840205808
"Ccr7",137.916316274774,120.488045647485,88.0234738424997,88.3064114671751,185.539083021009,184.562917639845,106.019321863014,93.9610571029586,125.880308140235,188.24486371766,82.2228369232236,114.022140766782,131.57321208773,104.806818368109,108.262606389867,79.7412533438519,102.557297285177,120.659259207225,40.2734959769015,66.946567738926,122.045336829272,129.815314933177,52.5495476655063,59.5871370274655
"Smarce1",34.8273525946398,42.5862919960938,56.2077604054516,46.3246748680263,36.1781000661881,42.8241826553991,50.2677819178084,45.2218991404614,40.4893362265497,35.7325881288029,53.4448440000954,45.2087786198116,48.8190198696554,26.6613836199577,44.2892480685822,41.4444671984493,44.6101248280813,34.4200394603683,60.4102439653522,47.5508331603587,39.3851485385302,36.0842570322728,52.5495476655063,49.1738509449958
"Eif1",365.455019893087,247.208231587081,603.438031522679,528.873371409967,410.69217505304,415.673859905124,531.010568986304,547.184979599583,396.847404425606,382.478429356348,559.115291077921,448.487087016007,364.356587319867,337.404406500843,393.682205054064,638.454640259656,374.817028194704,402.071449960127,554.675876409143,576.241017640662,391.906539778461,334.879507336093,609.574752919873,575.044798109715
"Jup",34.8273525946398,21.8124910223895,16.968380499759,21.2321426478454,31.5295173761192,26.0668937902429,21.9350321095891,17.0838285641743,30.6265491970055,31.7401201814506,18.2064853187138,15.2029521022375,33.935172348419,31.717852927191,19.6841102527032,14.1645647387105,37.7116519165223,34.4200394603683,23.7979748954418,30.0321051539107,34.2796663205726,30.8036340519402,23.1218009728228,24.8761834192332
"Acly",45.9721054249246,38.431531801353,30.7551896558131,30.8831165786842,44.8689285737081,42.1259622860176,35.6444271780824,33.6651915823435,42.8252594703891,47.7099919708597,22.904933142898,30.0058265175741,41.0794191586125,36.314643206494,9.84205512635159,22.5583808801686,39.0913464988341,48.7932427515111,42.104109430397,33.1604494407764,39.6282667393853,40.9248280975777,29.4277466926835,18.5125085910572
"Cnp",6.5011058176661,15.5803507302782,4.77235701555721,5.79058435850328,6.46759330792189,5.58576295505206,8.22563704109593,6.02958655206152,6.74822270442495,5.98870192102842,7.04767173627631,5.60108761661383,3.57212340509674,8.27422250274548,0,8.91842965029922,5.05888013514324,5.67363287808269,12.8142941744687,11.8877082900897,7.53666422650886,7.48088255547119,10.5099095331013,2.89257946735269
"Dnajc7",26.4687879719263,29.083321363186,28.1038802027258,33.2958600613939,27.8914961404132,30.7216962527863,30.1606691506851,25.6257428462614,34.000660549218,34.135600949862,30.5399108571974,42.0081571246037,35.7212340509673,22.5242723685849,54.1313031949337,33.0506510569912,23.9147060934044,32.9070706928796,25.6285883489373,39.4171380145078,35.252139123993,32.1237897970233,46.2436019456456,37.0250171821145
"Nkiras2",14.3953057391178,8.30952038948172,13.7868091560542,15.4415582893421,19.8070045055108,17.6882493576648,11.8814757260275,22.1084840242256,16.8705567610624,19.7627163393938,9.98420162639144,14.8028744153366,16.0745553229353,12.8710127820485,19.6841102527032,22.0337673713275,11.0375566584943,17.7773830179924,12.8142941744687,16.8930591490748,12.8852646453216,12.7615055358038,29.4277466926835,20.2480562714689
"Dhx58",42.7215525160915,21.8124910223895,22.2709994059337,24.609983523639,34.5612017392076,33.9800579765667,19.1931530958905,23.1134151162358,30.6265491970055,30.7420031946125,18.2064853187138,18.8036512843464,22.0280943314299,23.4436304244455,9.84205512635159,18.3614728094396,31.2730771990673,27.6116800066691,18.3061345349552,23.1497477228062,35.9814937265584,32.5638417120511,14.7138733463418,21.4050880584099
"Rab5c",58.045587657733,72.7083034079651,63.6314268740962,63.2138792469942,62.0484732978757,58.6505110280466,44.7840238904112,71.8525730787331,58.3980810959851,61.0847595944899,72.2386352968322,59.2114976613462,79.7774227138271,62.5163477985214,39.3682205054064,68.7243696581881,67.1451363391739,65.8141413857592,43.9347228838925,58.8128725930752,58.8346046069401,66.887891084213,50.4475657588861,68.8433913229941
"Ghdc",5.10801171388051,10.3869004868522,12.7262853748192,9.65097393083881,4.85069498094142,6.51672344756073,8.22563704109593,7.5369831900769,6.48867567733168,6.38794871576365,8.22228369232236,6.40124299041581,5.3581851076451,8.73390153067578,4.9210275631758,5.24613508841131,9.19796388207862,8.32132822118794,3.66122690699104,8.75936400322396,3.16053661111662,9.24109021558206,10.5099095331013,7.520706615117
"Stat5b",11.6091175315466,14.541660681593,9.54471403111443,9.65097393083881,9.70138996188284,7.91316418632375,7.31167736986305,8.54191428208715,9.08414594826435,9.9811698683807,8.22228369232236,6.80132067731679,7.73960071104293,10.572617642397,0,9.44304315914035,11.9573530467022,7.56484383744359,7.32245381398209,15.0160525769554,9.23849163249473,8.80103830055434,8.40792762648101,9.83477018899915
"Stat5a",26.0044232706644,27.0059412658156,19.6196899528463,20.7495939513034,25.2640363590699,29.7907357602776,19.1931530958905,13.0641041961333,28.0310789260729,27.3484054393631,23.492239120921,18.8036512843464,23.2188021331288,24.3629884803061,24.605137815879,14.1645647387105,34.0324663636909,24.9639846635638,31.1204287094239,18.1443968638211,24.3118200855124,25.5230110716076,18.9178371595823,19.0910244845278
"Stat3",39.0066349059966,57.1279526776868,27.5736183121083,25.0925322201809,40.2203458836393,34.9110184690754,26.5048304657535,26.6306739382717,37.6343189285237,34.9340945393324,23.492239120921,25.6049719616632,29.7676950424728,46.8872608488911,29.5261653790548,23.6076078978509,35.4121609460027,38.2024613790901,36.6122690699104,26.2780920096719,34.7659027222828,29.483478306857,44.1416200390253,21.9836039518805
"Cavin1",11.1447528302847,16.6190407789634,17.4986423903764,19.7844965582196,9.29716538013772,10.7060456638498,13.7093950684932,11.5567075581179,8.56505189407782,11.1789102525864,17.0318733626678,16.0031074760395,8.93030851274184,11.0322966703273,9.84205512635159,7.86920263261696,10.1177602702865,12.4819923317819,16.4755210814597,16.2673902917016,9.9678462350601,8.80103830055434,10.5099095331013,13.3058655498224
"Atp6v0a1",106.803881290229,71.6696133592798,99.689235436084,97.9573853980139,105.300503544603,104.965795530353,125.212474958905,98.9857125630099,120.170273544183,106.798517591673,113.937359736467,117.62283994889,110.140471657149,90.0970894743397,132.867744205746,125.907242121871,108.535973808528,107.420782491699,126.312328291191,112.620394327165,104.783944568559,112.213238332068,119.812968677354,127.852012456989
"Naglu",40.864093711044,36.3541517039825,40.2999036869276,33.7784087579358,40.8266827562569,37.0056795772199,36.5583868493152,39.694778134405,43.3443535245756,42.919030434037,30.5399108571974,36.8071471948909,40.484065257763,39.9920754299365,44.2892480685822,34.0998780746735,41.8507356634577,42.3631254896841,32.9510421629194,46.2994954456124,39.3851485385302,47.0855549079657,54.6515295721266,48.5953350515252
"Mlx",37.1491761009491,21.8124910223895,37.6485942338402,51.6327105299876,33.5506402848448,33.049097484058,42.9561045479454,38.1873814963896,27.7715318989796,37.3295753077438,42.2860304176579,46.4090116805146,33.935172348419,32.1775319551213,39.3682205054064,44.5921482514961,27.1339934521319,28.3681643904134,31.1204287094239,37.5401314423884,27.4723566966291,30.8036340519402,42.0396381324051,26.6117310996448
"Retreg3",9.28729402523728,10.3869004868522,4.77235701555721,3.37784087579358,7.88237934402981,5.35302283192489,10.9675160547946,4.01972436804101,5.19094054186534,6.38794871576365,11.1588135824375,10.0019421725247,10.1210163144407,4.59679027930304,9.84205512635159,9.96765666798149,5.9786765233511,6.80835945369923,5.49184036048657,10.0107017179702,9.23849163249473,5.2806229803326,8.40792762648101,7.520706615117
"Ezh1",14.8596704403797,7.27083034079651,12.1960234842018,8.20332784121299,16.1689832698047,13.9644073876301,9.13959671232881,12.5616386501282,12.4582573004768,12.9755208288949,11.1588135824375,11.6022529201286,10.1210163144407,10.572617642397,4.9210275631758,8.39381614145809,15.1766404054297,11.3472657561654,7.32245381398209,13.1390460048359,13.3715010470318,14.9617651109424,16.815855252962,11.5703178694108
"Coa3",244.255832863741,117.371975501429,248.162564808975,224.867692588544,235.258706575659,243.678908914146,253.166828931508,250.730307456558,235.409153573593,238.549959854299,291.891071077444,285.255390760404,230.401959628739,167.782845194561,142.709799332098,325.260375481501,243.746042875083,246.992151292533,280.083858384815,277.171303816301,253.572283491895,264.471200931658,304.787376459937,255.125509020508
"Becn1",45.5077407236627,21.8124910223895,48.7840939368071,43.9119313853166,35.1675386118253,37.0056795772199,39.3002658630139,45.7243646864665,40.2297891994564,42.1205368445665,47.5717842198651,37.6073025686929,45.2468964645586,33.0968900109819,34.4471929422306,51.4121238664308,57.0273760688874,42.3631254896841,42.104109430397,48.1765020177318,39.6282667393853,45.3253472478549,56.7535114787468,45.7027555841725
"Psme3",35.7560819971635,33.2380815579269,35.5275466713704,46.3246748680263,32.540078830482,31.1871764990406,24.6769111232878,31.655329398323,36.0770367659641,31.3408733867154,38.7621945495197,36.4070695079899,32.1491106458706,38.1533593182153,14.7630826895274,25.1814484243743,29.8933826167555,33.663555076624,38.442882523406,41.2941445866273,29.9035387051803,36.5243089473005,37.8356743191645,33.5539218212912
"Ptges3l",15.7883998429034,7.27083034079651,23.8617850777861,17.3717530755099,12.1267374523535,13.0334468951215,16.4512740821919,20.6010873862102,14.7941805443162,13.3747676236301,15.8572614066217,20.4039620319504,17.8606170254837,6.89518541895457,44.2892480685822,20.9845403536452,14.2568440172219,10.9690235642932,21.9673614419463,16.2673902917016,11.4265554401908,9.68114213060977,27.3257647860633,21.9836039518805
"Rundc1",6.5011058176661,9.34821043816694,7.95392835926202,7.72077914467104,6.06336872617677,9.7750851713411,13.7093950684932,9.5468453740974,9.34369297535762,5.38983172892558,5.28575380220723,8.40163142492074,7.73960071104293,7.81454347481518,9.84205512635159,11.5414971945049,5.9786765233511,7.18660164557141,7.32245381398209,11.2620394327165,9.23849163249473,7.48088255547119,6.30594571986076,8.67773840205808
"Rpl27",1389.84355087676,861.074050360043,1936.51642453499,1871.80639388619,1371.53400586119,1398.30265974803,1667.97640000001,1823.4474664526,1367.03419170024,1374.20746747865,1822.99775578347,1655.12139070939,1687.23295500736,1156.55243427265,1702.67553685883,2053.33727360419,1418.78592881063,1354.86353128615,1781.18689025114,1804.42898466414,1330.34279507924,1333.35730253398,1872.86587879865,1821.16803264526
"Ifi35",86.3718344347067,34.2767716066121,64.1616887647136,81.068181019046,86.0998359117102,88.6739869114514,52.0957012602742,74.8673663547638,79.9404843447263,86.4369310601768,65.1909635605559,72.8141390159798,84.5402539206227,53.3227672399153,39.3682205054064,49.3136698310663,80.022285774084,80.9438290606464,47.5959497908836,83.2139580306277,84.6051338975833,75.6889293847673,67.2634210118481,63.6367482817592
"Vat1",274.903903147024,410.28256923066,250.283612371445,281.325890083951,259.916406062111,247.402750884181,255.908707945207,275.351119210809,272.264831420837,240.546193827975,243.144674901533,234.445524523979,267.909255382255,349.815740254962,305.103708916899,238.174533013873,311.351077408361,300.702542538383,287.406312198797,285.930667819525,294.416141235556,294.83478306857,277.461611673873,296.778653350386
"Nbr1",16.2527645441652,15.5803507302782,7.95392835926202,7.72077914467104,12.1267374523535,10.9387857869769,10.0535563835617,7.03451764407177,15.8323686526893,13.1751442262625,10.5715076044145,5.20100992971284,11.3117241161397,10.572617642397,9.84205512635159,12.5907242121871,10.5776584643904,16.6426564423759,9.15306726747761,13.1390460048359,15.8026830555831,17.162024686081,12.6118914397215,9.25625429552862
"Tmem106a",109.125704796538,63.3600929697981,79.0090217020027,104.230518453059,103.279380635878,113.344439962931,92.309926794521,95.9709192869791,90.8414594826435,106.199647399571,83.3974488792697,108.020975463267,107.759056053752,92.8551636419215,83.6574685739885,105.447315277067,84.1613695210194,93.0475792005561,80.546991953803,87.5936400322396,102.595880760863,97.6915251361532,73.5693667317088,95.4551224226389
"Dusp3",136.523222170988,164.113027692264,181.349566591174,194.949673402944,138.446919247703,148.255458432007,161.77086180822,176.867872193804,125.620761113141,144.72696309152,166.794897758539,209.640707936118,146.457059608966,178.815141864888,177.156992274329,197.254679324265,131.07098531962,128.602345236541,137.296009012164,156.417214343285,138.577374487421,144.337028129091,180.770443969342,177.025863401985
"Lsm12",39.9353643085203,55.0505725803164,34.9972847807529,30.8831165786842,36.5823246479332,34.9110184690754,42.9561045479454,31.1528638523178,40.748883253643,37.9284454998466,45.222560307773,39.2076133162968,44.6515425637092,39.9920754299365,34.4471929422306,41.4444671984493,34.0324663636909,41.2283989140675,36.6122690699104,29.4064362965376,40.8438577436609,34.7641012871896,39.9376562257848,24.8761834192332
