"","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome"
"Trav5-1",0,0,0,0,0,0,0,0,0,0
"Trav6-1",0,0,0,0,0,0,0,0,0,0
"Trav7-1",0,0,0,0,0,0,0,0,0,0
"Trav6-2",0,0,0,0,0,0,0,0,0,0
"Trav7d-2",0,0,0,0,0,0,0,0,0,0
"Trav4d-2",0,0,0,0,0,0,0,0,0,0
"Trav6d-3",0,0,0,0,0,0,0,0,0,0
"Trav7d-3",0,0,0,0,0,0,0,0,0,0
"Trav6d-4",0,0,0,0,0,0,0,0,0,0
"Trav7d-4",0,0,0,0,0,0,0,0,0,0
"Trav8d-1",0,0,0,0,0,0,0,0,0,0
"Trav9d-1",0,0,0,0,0,0,0,0,0,0
"Trav6d-5",0,0,0,0,0,0,0,0,0,0
"Trav10d",0,0,0,0,0,0,0,0,0,0
"Trav6d-6",0,0,0,0,0,0,0,0,0,0
"Trav11d",0,0,0,0,0,0,0,0,0,0
"Trav7d-5",0,0,0,0,0,0,0,0,0,0
"Trav12d-1",0,0,0,0,0,0,0,0,0,0
"Trav13d-1",0,0,0,0,0,0,0,0,0,0
"Trav14d-1",0,0,0,0,0,0,0,0,0,0
"Trav15d-1-dv6d-1",0,0,0,0,0,0,0,0,0,0
"Trav3d-2",0,0,0,0,0,0,0,0,0,0
"Trav9d-2",0,0,0,0,0,0,0,0,0,0
"Trav4d-3",0,0,0,0,0,0,0,0,0,0
"Trav5d-2",0,0,0,0,0,0,0,0,0,0
"Trav12d-2",0,0,0,0,0,0,0,0,0,0
"Trav9d-3",0,0,0,0,0,0,0,0,0,0
"Trav5d-3",0,0,0,0,0,0,0,0,0,0
"Trav12d-3",0,0,0,0,0,0,0,0,0,0
"Trav13d-2",0,0,0,0,0,0,0,0,0,0
"Trav14d-2",0,0,0,0,0,0,0,0,0,0
"Trav15d-2-dv6d-2",0,0,0,0,0,0,0,0,0,0
"Trav3d-3",0,0,0,0,0,0,0,0,0,0
"Trav9d-4",0,0,0,0,0,0,0,0,0,0
"Trav4d-4",0,0,0,0,0,0,0,0,0,0
"Trav5d-4",0,0,0,0,0,0,0,0,0,0
"Trav6d-7",0,0,0,0,0,0,0,0,0,0
"C920008G01Rik",0,0,0,0,0,0,0,0,0,0
"Gm30214",0,0,0,0,0,0,0,0,0,0
"Trav13d-3",0,0,0,0,0,0,0,0,0,0
"Trav8d-2",0,0,0,0,0,0,0,0,0,0
"Trav16d-dv11",0,0,0,0,0,0,0,0,0,0
"Trav13d-4",0,0,0,0,0,0,0,0,0,0
"Trav14d-3-dv8",0,0,0,0,0,0,0,0,0,0
"Trav15d-3",0,0,0,0,0,0,0,0,0,0
"Trav7n-4",0,0,0,0,0,0,0,0,0,0
"Trav9n-1",0,0,0,0,0,0,0,0,0,0
"Trav6n-5",0,0,0,0,0,0,0,0,0,0
"Trav10n",0,0,0,0,0,0,0,0,0,0
"Trav6n-6",0,0,0,0,0,0,0,0,0,0
"Trav11n",0,0,0,0,0,0,0,0,0,0
"Trav7n-5",0,0,0,0,0,0,0,0,0,0
"Trav12n-1",0,0,0,0,0,0,0,0,0,0
"Trav13n-1",0,0,0,0,0,0,0,0,0,0
"Trav14n-1",0,0,0,0,0,0,0,0,0,0
"Trav15n-1",0,0,0,0,0,0,0,0,0,0
"Trav3n-2",0,0,0,0,0,0,0,0,0,0
"Trav9n-2",0,0,0,0,0,0,0,0,0,0
"Trav4n-3",0,0,0,0,0,0,0,0,0,0
"Trav5n-2",0,0,0,0,0,0,0,0,0,0
"Trav12n-2",0,0,0,0,0,0,0,0,0,0
"Trav9n-3",0,0,0,0,0,0,0,0,0,0
"Trav5n-3",0,0,0,0,0,0,0,0,0,0
"Trav12n-3",0,0,0,0,0,0,0,0,0,0
"Trav13n-2",0,0,0,0,0,0,0,0,0,0
"Trav14n-2",0,0,0,0,0,0,0,0,0,0
"Trav15n-2",0,0,0,0,0,0,0,0,0,0
"Trav3n-3",0,0,0,0,0,0,0,0,0,0
"Trav9n-4",0,0,0,0,0,0,0,0,0,0
"Trav4n-4",0,0,0,0,0,0,0,0,0,0
"Trav5n-4",0,0,0,0,0,0,0,0,0,0
"Trav6n-7",0,0,0,0,0,0,0,0,0,0
"Trav7n-6",0,0,0,0,0,0,0,0,0,0
"Gm43650",0,0,0,0,0,0,0,0,0,0
"Trav13n-3",0,0,0,0,0,0,0,0,0,0
"Trav8n-2",0,0,0,0,0,0,0,0,0,0
"Trav16n",0,0,0,0,0,0,0,0,0,0
"Trav13n-4",0.185732621010644,0,0,0,0,0,0,0,0,0
"Trav14n-3",0,0,0,0,0,0,0,0,0,0
"Trav15n-3",0,0,0,0,0,0,0,0,0,0
"Trav7-2",0,0,0,0,0,0,0,0,0,0
"Trav4-2",0,0,0,0,0,0,0,0,0,0
"Trav6-3",0,0,0,0,0,0,0,0,0,0
"Trav7-3",0,0,0,0,0,0,0,0,0,0
"Trav6-4",0,0,0,0,0,0,0,0,0,0
"Trav7-4",0,0,0,0,0,0,0,0,0,0
"Trav8-1",0,0,0,0,0,0,0,0,0,0
"Trav9-1",0,0,0,0,0,0,0,0,0,0
"Trav6-5",0,0,0,0,0,0,0,0,0,0
"Trav10",0,0,0,0,0,0,0,0,0,0
"Trav6-6",0,0,0,0,0,0,0,0,0,0
"Trav11",0,0,0,0,0,0,0,0,0,0
"Trav7-5",0,0,0,0,0,0,0,0,0,0
"Trav12-1",0,0,0,0,0,0,0,0,0,0
"Trav13-1",0,0,0,0,0,0,0,0,0,0
"Trav14-1",0,0,0,0,0,0,0,0,0,0
"Trav15-1-dv6-1",0,0,0,0,0,0,0,0,0,0
"Trav3-2",0,0,0,0,0,0,0,0,0,0
"Trav9-2",0,0,0,0,0,0,0,0,0,0
"Trav4-3",0,0,0,0,0,0,0,0,0,0
"Trav5-2",0,0,0,0,0,0,0,0,0,0
"Trav12-2",0,0,0,0,0,0,0,0,0,0
"Trav12-3",0,0,0,0,0,0,0,0,0,0
"Trav13-2",0,0,0,0,0,0,0,0,0,0
"Trav14-2",0,0,0,0,0,0,0,0,0,0
"Trav15-2-dv6-2",0,0,0,0,0,0,0,0,0,0
"Trav3-3",0,0,0,0,0,0,0,0,0,0
"Trav9-4",0,0,0,0,0,0,0,0,0,0
"Trav4-4-dv10",0,0,0,0,0,0,0,0.195251255193821,0,0
"Trav5-4",0,0,0,0,0,0,0,0,0,0
"Trav6-7-dv9",0,0,0,0,0,0,0,0,0,0
"Trav7-6",0,0,0,0,0,0,0,0,0,0
"Trav13-3",0,0,0,0,0,0,0,0,0,0
"Trav8-2",0,0,0,0,0,0,0,0,0,0
"Trav16",0,0,0,0,0,0,0,0,0,0
"Trav13-4-dv7",0,0,0,0,0,0,0,0,0,0
"Trav14-3",0,0,0,0,0,0,0,0,0,0
"Trav15-3",0,0,0,0,0,0,0,0,0,0
"Trav3-4",0,0,0,0,0,0,0,0,0,0
"Trav12-4",0,0,0,0,0,0,0,0,0,0
"B230359F08Rik",0,0,0,0,0,0,0.258470533805239,0,0,0
"Trav17",0,0,0,0,0,0,0,0,0,0
"Trav18",0,0,0,0,0,0,0,0,0,0
"Trav19",0,0,0,0,0,0,0,0,0,0
"Trav20",0,0,0,0,0,0,0,0,0,0
"Trav21-dv12",0,0,0,0,0,0,0,0,0,0
"Trdv1",0,0,0,0,0,0,0,0,0,0
"Gm43647",1.30012834707451,1.29888120406671,0,0.632265646718708,0.814294325322796,1.44010100691128,0.258470533805239,1.75726129674439,1.48251865317775,1.13567776941977
"Trav22",0,0,0,0,0,0,0,0,0,0
"Trdv2-1",0,0,0,0,0,0,0,0,0,0
"Trdv2-2",0,0,0,0,0,0,0,0,0,0
"Trav23",0,0,0,0,0,0,0,0,0,0
"Trdv3",0,0,0,0,0,0,0,0,0,0
"Gm30275",0,0,0,0,0,0,0,0.390502510387642,0.269548846032319,0.378559256473257
"Trdv4",0,0,0,0,0,0,0,0,0,0
"Trdd1",0,0,0,0,0,0,0,0,0,0
"Trdd2",0,0,0,0,0,0,0,0,0,0
"Trdj1",0,0,0,0,0,0,0,0,0,0
"Gm43434",0,0,0,0,0,0,0,0.195251255193821,0,0
"Trdj2",0,0,0,0,0,0,0,0,0,0
"Trdc",0,0,0,0,0,0,0,0,0,0
"Trdv5",0,0,0,0,0,0,0,0,0,0
"Traj61",0,0,0,0,0,0,0,0,0,0
"Traj60",0,0,0,0,0,0,0,0,0,0
"Traj59",0,0,0,0,0,0,0,0,0,0
"Traj58",0,0,0,0,0,0,0,0,0,0
"Traj57",0,0,0,0,0,0,0,0,0,0
"Traj56",0,0,0,0,0,0,0,0,0,0
"Traj55",0,0,0,0,0,0,0,0,0,0
"Traj54",0,0,0,0,0,0,0,0,0,0
"Traj53",0,0,0,0,0,0,0,0,0,0
"Traj52",0,0,0,0,0,0,0,0,0,0
"Traj51",0,0,0,0,0,0,0,0,0,0
"Traj50",0,0,0,0,0,0,0,0,0,0
"Traj49",0,0,0,0,0,0,0,0,0,0
"Traj48",0,0,0,0,0,0,0,0,0,0
"Traj47",0,0,0,0,0,0,0,0,0,0
"Traj46",0,0,0,0,0,0,0,0,0,0
"Traj45",0,0,0,0,0,0,0,0,0,0
"Traj44",0,0,0,0,0,0,0,0,0,0
"Traj43",0,0,0,0,0,0,0,0,0,0
"Traj42",0,0,0,0,0,0,0,0,0,0
"Traj41",0,0,0,0,0,0,0,0,0,0
"Traj40",0,0,0,0,0,0,0,0,0,0
"Traj39",0,0,0,0,0,0,0,0,0,0
"Traj38",0,0,0,0,0,0,0,0,0,0
"Traj37",0,0,0,0,0,0,0,0,0,0
"Traj36",0,0,0,0,0,0,0,0,0,0
"Traj35",0,0,0,0,0,0,0,0,0,0
"Traj34",0,0,0,0,0,0,0,0,0,0
"Traj33",0,0,0,0,0,0,0,0,0,0
"Traj32",0,0,0,0,0,0,0,0,0,0
"Traj31",0,0,0,0,0,0,0,0,0,0
"Traj30",0,0,0,0,0,0,0,0,0,0
"Traj29",0,0,0,0,0,0,0,0,0,0
"Traj28",0,0,0,0,0,0,0,0,0,0
"Traj27",0,0,0,0,0,0,0,0,0,0
"Traj26",0,0,0,0,0,0,0,0,0,0
"Traj25",0,0,0,0,0,0,0,0,0,0
"Traj24",0,0,0,0,0,0,0,0,0,0
"Traj23",0,0,0,0,0,0,0,0,0,0
"Traj22",0,0,0,0,0,0,0,0,0,0
"Traj21",0,0,0,0,0,0,0,0,0,0
"Traj20",0,0,0,0,0,0,0,0,0,0
"Traj19",0,0,0,0,0,0,0,0,0,0
"Traj18",0,0,0,0,0,0,0,0,0,0
"Traj17",0,0,0,0,0,0,0,0,0,0
"Traj16",0,0,0,0,0,0,0,0,0,0
"Traj15",0,0,0,0,0,0,0,0,0,0
"Traj14",0,0,0,0,0,0,0,0,0,0
"Traj13",0,0,0,0,0,0,0,0,0,0
"Traj12",0,0,0,0,0,0,0,0,0,0
"Traj11",0,0,0,0,0,0,0,0,0,0
"Traj9",0,0,0,0,0,0,0,0,0,0
"Traj8",0,0,0,0,0,0,0,0,0,0
"Traj7",0,0,0,0,0,0,0,0,0,0
"Traj6",0,0,0,0,0,0,0,0,0,0
"Traj5",0,0,0,0,0,0,0,0,0,0
"Traj4",0,0,0,0,0,0,0,0,0,0
"Traj3",0,0,0,0,0,0,0,0,0,0
"Traj2",0,0,0,0,0,0,0,0,0,0
"Traj1",0,0,0,0,0,0,0,0,0,0
"Trac",0.185732621010644,0,0,0,0,0,0.258470533805239,0,0.269548846032319,0
"Dad1",362.550076212777,362.016747019165,528.141554703679,546.593651588323,372.74322741651,578.344564375572,593.965286684438,433.067284019895,410.118569238173,613.265995486677
"Abhd4",24.7024385944156,24.6787428772675,23.911920783828,24.0260945753109,25.8538448289988,23.9056767147273,26.3639944481343,30.0686932998484,31.9415382548298,26.1205886966547
"Olfr49",0,0,0,0,0,0,0,0,0,0
"Gm43305",1.30012834707451,2.59776240813343,4.1585949189266,1.58066411679677,2.23930939463769,1.72812120829354,1.80929373663667,2.14776380713203,2.42593961429087,0.378559256473257
"5330426L24Rik",0,0,0,0,0,0,0,0,0,0
"Oxa1l",10.401026776596,12.8032575829433,12.4757847567798,10.1162503474993,14.2501506931489,8.6406060414677,11.6311740212357,13.6675878635675,13.8817655706644,10.5996591812512
"Slc7a7",8.9151658085109,7.05106939350501,2.0792974594633,5.05812517374966,6.10720743992097,6.33644443040965,6.7202338789362,7.22429644217138,9.43420961113116,9.08542215535817
"Mrpl52",122.026332003993,119.868179689585,181.938527703039,149.530825448974,117.869103590475,179.436585461146,185.581843272161,129.451582193503,128.305250711384,187.386831954262
"Mmp14",127.04111277128,123.579268844062,109.163116621823,131.827387340851,110.947601825231,118.66432296949,105.455977792537,142.728667546683,120.892657445495,122.653199097335
"Gm10366",0,0,0,0,0,0,0,0,0,0
"Lrp10",56.6484494082463,47.1308322618493,40.5463004595344,54.3748456178089,49.0612331006984,43.2030302073385,46.0077550173325,51.3510801159749,40.567101327864,41.6415182120583
"Rem2",0,0.185554457723816,0,0,0,0,0,0,0,0
"Prmt5",8.72943318750026,7.97884168212409,6.23789237838991,7.27105493726514,4.68219237060608,5.76040402764513,7.75411601415716,11.7150753116293,8.22123980398572,8.70686289888491
"Haus4",3.52891979920223,3.33998023902869,5.19824364865826,6.00652364382773,3.66432446395258,8.06456563870319,7.75411601415716,5.46703514542699,5.25620249763022,5.2998295906256
"Ajuba",0.185732621010644,0,0,0.316132823359354,0.203573581330699,0,0,0.585753765581463,0,0
"4931414P19Rik",2.04305883111708,3.15442578130487,1.03964872973165,0,1.83216223197629,0.86406060414677,0.516941067610477,1.95251255193821,0.943420961113116,0.757118512946514
"Psmb5",174.031465886973,158.834615811587,213.127989594988,258.596649507952,163.06243864589,261.522342855089,285.868410388594,168.11133072188,166.446412424957,269.155631352486
"Psmb11",0,0,0,0,0.203573581330699,0,0,0,0,0
"Cdh24",0,0,0,0,0,0,0,0,0,0
"Gm17606",1.30012834707451,0.556663373171448,0,0.632265646718708,1.42501506931489,0.576040402764513,1.03388213522095,1.56201004155057,0.943420961113116,0
"Acin1",53.1195296090441,50.0997035854304,55.1013826757775,57.8523066747618,49.6719538446905,51.8436362488062,53.7618710314896,46.6650499913232,46.7667247866073,52.6197366497827
"4930579G18Rik",0.185732621010644,0,0,0.316132823359354,0.610720743992097,0,0,0,0.404323269048478,0
"1700123O20Rik",53.676727472076,48.9863768390875,82.1322496488005,67.020158552183,48.4505123567063,67.9727675262126,69.2701030598039,69.5094468490003,68.3306324691928,76.8475290640712
"Gm29776",0,0,0,0,0,0,0,0,0.134774423016159,0
"Cebpe",1.30012834707451,1.1133267463429,1.03964872973165,2.84519541023419,0.814294325322796,1.15208080552903,2.06776427044191,1.56201004155057,1.61729307619391,1.89279628236629
"Slc7a8",70.7641286050553,73.8506741740788,51.9824364865826,60.697502084996,77.765108068327,55.5878988667755,68.7531619921935,68.728441828225,55.9313855517061,45.4271107767909
"Rnf212b",3.90038504122352,2.59776240813343,0,0.316132823359354,2.44288297596839,0,1.29235266902619,3.7097738486826,2.56071403730703,0.757118512946514
"Homez",1.85732621010644,2.22665349268579,2.0792974594633,1.26453129343742,2.03573581330699,1.44010100691128,1.55082320283143,1.36675878635675,2.29116519127471,0.757118512946514
"Ppp1r3e",3.71465242021287,3.71108915447632,3.11894618919495,6.95492211390579,4.68219237060608,4.89634342349836,5.42788120991001,4.49077886945788,5.12142807461406,3.02847405178606
"Bcl2l2",10.401026776596,11.3188219211528,5.19824364865826,4.42585952703096,7.32864892790516,5.47238382626288,3.87705800707858,7.4195476973652,7.00826999684029,7.9497443859384
"Pabpn1",27.8598931515966,21.3387626382389,23.911920783828,27.1874228089044,22.3930939463769,30.5301413465192,34.3765809960967,24.01590438884,18.8684192222623,33.6917738261199
"Slc22a17",0,0.742217830895265,0,0,0.203573581330699,0.288020201382257,0.516941067610477,0.585753765581463,0.404323269048478,0
"Efs",0,0,0,0,0,0,0,0,0,0
"Il25",0,0,0,0,0,0,0,0,0,0
"Cmtm5",0,0,0,0,0,0,0,0,0,0
"Gm49130",0,0,0,0,0,0,0,0,0,0
"Myh6",0.185732621010644,0.185554457723816,1.03964872973165,0,0,0,0,0.195251255193821,0,0
"Mhrt",0,0,0,0,0,0,0,0,0,0
"Myh7",0,0.185554457723816,0,0,0,0,0,0,0,0
"Gm29015",0,0,0,0,0,0,0,0,0,0
"Gm17428",0,0,0,0,0,0,0,0,0,0
"Gm31251",0,0,0,0,0.203573581330699,0,0,0,0,0
"Ngdn",89.7088559481409,87.5817040456412,116.440657729945,109.065824058977,96.4938775507513,146.890302704951,150.429850674649,118.517511902649,122.779499367721,140.445484151578
"Zfhx2os",0.185732621010644,0.185554457723816,0,0,0.203573581330699,0.288020201382257,0,0,0,0
"Zfhx2",0.928663105053219,0.742217830895265,3.11894618919495,1.58066411679677,1.83216223197629,0.576040402764513,1.29235266902619,1.17150753116293,1.48251865317775,1.51423702589303
"Thtpa",2.78598931515966,2.22665349268579,0,1.89679694015612,4.07147162661398,1.15208080552903,3.87705800707858,2.92876882790731,3.23458615238783,1.51423702589303
"Ap1g2",3.52891979920223,6.12329710488593,6.23789237838991,6.00652364382773,4.68219237060608,2.88020201382257,8.27105708176763,5.85753765581463,6.19962345874333,3.78559256473257
"Jph4",0,0,0,0,0,0,0,0,0.134774423016159,0
"Dhrs2",0,0,0,0,0,0,0,0,0,0
"Gm49022",0,0,0,0,0,0,0,0,0,0
"Dhrs4",12.2583529867025,12.2465942097719,16.6343796757064,22.1292976351548,13.0287092051647,20.4494342981402,25.5885828467186,14.6438441395366,11.0515026873251,21.5778776189757
"Carmil3",0.371465242021287,0,0,0.316132823359354,0.203573581330699,0.288020201382257,0.258470533805239,0.390502510387642,0.134774423016159,0
"Cpne6",1.11439572606386,0.185554457723816,0,0.316132823359354,0.407147162661398,0.86406060414677,0.775411601415716,1.17150753116293,0.134774423016159,0
"Nrl",0,0.371108915447632,1.03964872973165,0,0,0,0,0.390502510387642,0.269548846032319,0
"Gm10876",0,0,0,0.316132823359354,0.203573581330699,0.288020201382257,0,0.195251255193821,0.134774423016159,0.378559256473257
"Pck2",3.71465242021287,4.08219806992396,6.23789237838991,5.69039082046837,5.49648669592887,3.16822221520482,3.3601169394681,4.29552761426406,6.06484903572717,2.27135553883954
"A730061H03Rik",0.185732621010644,0.185554457723816,0,0,0,0.288020201382257,0.258470533805239,0,0,0
"Dcaf11",16.158738027926,20.5965448073436,35.3480568108761,19.9163678716393,25.039550503676,26.2098383257854,26.8809355157448,24.7969094096153,24.1246217198925,31.0418590308071
"Gm15932",0.557197863031931,0.556663373171448,2.0792974594633,0,0.610720743992097,0,0.258470533805239,0.390502510387642,0.808646538096956,0
"Fitm1",0.185732621010644,0.185554457723816,1.03964872973165,0,0,0.288020201382257,0.258470533805239,0.195251255193821,0.134774423016159,0.378559256473257
"Psme1",204.120150490697,195.574398440902,273.427615919424,337.945988171149,196.041358821463,362.041393137497,397.786151526262,214.190626947622,225.747158552067,340.324771569458
"Emc9",9.65809629255347,8.72105951301936,18.7136771351697,15.174375521249,9.36438474121215,9.79268684699673,12.9235266902619,7.22429644217138,8.76033749605036,19.3065220801361
"Psme2",134.098952369685,130.073674864395,211.048692135525,258.596649507952,123.976311030396,256.049959028826,274.495706901163,129.646833448697,145.691151280468,225.242757601588
"Rnf31",2.60025669414901,2.78331686585724,1.03964872973165,3.47746105695289,2.23930939463769,3.45624241658708,1.29235266902619,3.31927133829496,2.42593961429087,1.13567776941977
"Irf9",32.8746739188839,39.337545037449,21.8326233243647,23.3938289285922,37.4575389648486,28.2259797354612,26.1055239143291,33.1927133829496,40.4323269048478,20.0636405930826
"Rec8",0.371465242021287,0.556663373171448,0,0.316132823359354,0.203573581330699,0,0.258470533805239,0.195251255193821,0.269548846032319,0
"Ipo4",4.64331552526609,6.30885156260975,3.11894618919495,4.42585952703096,6.51435460258237,5.47238382626288,4.39399907468905,6.05278891100845,6.73872115080797,3.78559256473257
"Tm9sf1",22.6593797632985,24.4931884195437,17.6740284054381,23.3938289285922,19.3394902264164,19.8733938953757,27.13940604955,22.0633918369018,20.7552611444885,23.4706739013419
"Gm49747",0.185732621010644,0,0,0,0,0,0,0.195251255193821,0,0
"Tssk4",0.557197863031931,0.556663373171448,0,0,0.203573581330699,0,0,0.390502510387642,0.269548846032319,0.378559256473257
"Mdp1",35.6606632340436,38.9664361220014,38.4670030000711,57.2200410280431,38.8825540341635,67.1087069220658,67.7192798569725,46.2745474809356,50.6751830540759,57.1624477274618
"Nedd8",421.984514936183,407.4775891615,531.260500892874,532.999940183871,428.318815119791,637.100685457552,637.905277431329,474.070047610597,468.47589440417,604.559132587792
"Gmpr2",30.2744172247349,26.7198419122295,19.7533258649014,25.6067586921077,32.5717730129118,28.8020201382257,29.9825819214077,37.6834922524074,40.1627780588155,28.7705034919675
"Tinf2",5.75771125132996,6.12329710488593,4.1585949189266,6.63878929054643,3.86789804528328,7.77654543732093,7.49564548035192,6.44329142139609,3.36936057540398,6.43550736004537
"Gm49067",0.371465242021287,0.371108915447632,0,0.316132823359354,0.203573581330699,0,0,0,0.539097692064638,0
"Tgm1",0.185732621010644,0.556663373171448,0,0.632265646718708,0.407147162661398,0,0.258470533805239,0.976256275969105,0.539097692064638,0.757118512946514
"Rabggta",5.01478076728738,5.38107927399067,1.03964872973165,6.32265646718708,5.08933953326747,3.45624241658708,4.91094014229953,3.90502510387642,6.19962345874333,4.16415182120583
"Dhrs1",53.8624600930867,59.9340898447926,77.9736547298738,93.2591828910094,68.4007233271148,87.558141220206,105.197507258732,57.5991202821772,67.656760354112,102.968117760726
"Nop9",11.1439572606386,11.133267463429,13.5154334865115,13.5937114044522,12.4179884611726,15.8411110760241,17.0590552311457,12.8865828427922,11.4558259563735,11.3567776941977
"Cideb",7.24357221941511,7.97884168212409,10.3964872973165,8.2194534073432,6.71792818391306,15.8411110760241,14.4743498930934,8.59105522852812,8.89511191906652,13.249573976564
"Ltb4r2",0.185732621010644,0.371108915447632,0,0,0.203573581330699,0.288020201382257,0,0,0,0
"Ltb4r1",81.3508880026619,77.0050999553837,123.718198838066,97.368909594681,80.2079910442954,92.7425048450867,104.680566191122,79.0767583534975,82.886270154938,100.696762221886
"Adcy4",0.557197863031931,0.371108915447632,1.03964872973165,0.316132823359354,0.407147162661398,0.288020201382257,0.775411601415716,0.195251255193821,0.808646538096956,0.757118512946514
"Ripk3",21.5449840372347,25.0498517927152,14.5550822162431,14.8582426978896,27.6860070609751,19.0093332912289,17.0590552311457,29.482939534267,24.1246217198925,14.0066924895105
"Nfatc4",0,0.371108915447632,0,0.316132823359354,0,0,0,0,0,0
"Nynrin",0.185732621010644,0,0,0.632265646718708,0,0,0.258470533805239,0.976256275969105,0,0.378559256473257
"Cbln3",0,0,0,0,0.407147162661398,0,0.258470533805239,0,0.134774423016159,0
"Khnyn",3.71465242021287,5.19552481626685,5.19824364865826,1.89679694015612,4.47861878927538,3.74426261796934,1.80929373663667,3.12402008310114,3.50413499842014,2.6499147953128
"Sdr39u1",4.82904814627674,5.7521881894383,13.5154334865115,3.47746105695289,7.93936967189726,4.60832322211611,12.1481150888462,6.24804016620227,8.22123980398572,5.2998295906256
"Gm48925",0,0,0,0,0,0,0,0,0,0
"Cma1",0,0,0,0,0,0,0.258470533805239,0.195251255193821,0,0
"Cma2",0.557197863031931,1.29888120406671,0,0,0.814294325322796,0,0,0.195251255193821,0.673872115080797,0
"Mcpt1",0.928663105053219,0.185554457723816,1.03964872973165,0,0.203573581330699,0.576040402764513,1.03388213522095,0.195251255193821,0.269548846032319,0.757118512946514
"Mcpt9",0,0,0,0,0,0,0,0,0,0
"Mcpt2",0,0,0,0,0,0,0,0,0,0
"Mcpt4",0,0,0,0,0,0,0,0,0,0
"Mcpt8",0.928663105053219,1.1133267463429,1.03964872973165,3.47746105695289,1.22144148798419,0.86406060414677,1.80929373663667,2.34301506232585,1.07819538412928,1.51423702589303
"Ctsg",0.557197863031931,2.04109903496198,0,2.52906258687483,1.62858865064559,3.16822221520482,2.06776427044191,1.56201004155057,1.34774423016159,1.51423702589303
"Gzme",0,0,0,0,0,0,0,0,0.134774423016159,0
"Gzmd",0,0,0,0,0,0,0,0,0,0
"Gzmg",0.185732621010644,0,0,0,0,0,0,0,0,0
"Gzmn",0,0,0,0,0.203573581330699,0,0,0.195251255193821,0.134774423016159,0
"Gm4022",0,0.185554457723816,0,0,0,0,0,0,0.134774423016159,0
"Gzmf",0,0,0,0,0,0,0,0,0,0
"Gzmc",0.185732621010644,0.185554457723816,1.03964872973165,0.632265646718708,0.407147162661398,0.576040402764513,0.258470533805239,0.390502510387642,0.404323269048478,0.378559256473257
"Gzmb",0,0,0,0,0.203573581330699,0,0,0,0,0
"Atp12a",0.371465242021287,1.1133267463429,0,0,0.407147162661398,0,0,1.36675878635675,0.404323269048478,0
"Gm10873",0,0,0,0,0,0,0,0,0,0
"Rnf17",0.742930484042575,0.742217830895265,1.03964872973165,0.632265646718708,1.42501506931489,0.86406060414677,1.03388213522095,0.585753765581463,1.48251865317775,1.51423702589303
"Cenpj",1.67159358909579,1.85554457723816,5.19824364865826,2.21292976351548,2.44288297596839,2.30416161105805,1.29235266902619,2.34301506232585,2.42593961429087,2.6499147953128
"Parp4",12.6298182287238,12.8032575829433,10.3964872973165,6.32265646718708,12.6215620425033,8.92862624284996,10.3388213522095,12.4960803324045,9.16466076509884,10.5996591812512
"Gm16573",0.185732621010644,0,0,0,0,0,0,0,0,0.378559256473257
"Mphosph8",37.3322568231394,34.1420202211822,82.1322496488005,62.2781662017927,27.2788598983137,55.2998786653933,57.1219879709577,36.1214822108569,37.6020640215085,63.2193958310339
"Gm16973",0.742930484042575,0.556663373171448,0,0.632265646718708,0.610720743992097,0,0.516941067610477,0.781005020775284,0.673872115080797,0
"Pspc1",7.42930484042575,9.09216842846699,6.23789237838991,6.95492211390579,6.51435460258237,6.04842422902739,7.23717494654668,8.00530146294666,6.33439788175949,6.43550736004537
"Zmym5",9.65809629255347,7.97884168212409,7.27754110812156,6.32265646718708,7.73579609056656,4.03228281935159,7.23717494654668,6.24804016620227,7.14304441985645,5.67838884709886
"2410022M11Rik",0.185732621010644,0.556663373171448,0,0,1.42501506931489,0.576040402764513,0.258470533805239,0.585753765581463,0.808646538096956,1.51423702589303
"Zmym2",4.08611766223416,5.19552481626685,2.0792974594633,3.47746105695289,4.68219237060608,2.88020201382257,4.13552854088382,5.85753765581463,4.9866536515979,2.6499147953128
"B020004C17Rik",0,0,0,0,0,0,0,0,0,0
"Gja3",0.557197863031931,0.371108915447632,0,0,0.610720743992097,0,0,0.390502510387642,0.134774423016159,0.378559256473257
"Gjb2",0,0,0,0.316132823359354,0,0,0.258470533805239,0,0,0.378559256473257
"Gm4491",0,0.185554457723816,0,0,0,0,0,0,0,0
"Gjb6",0,0,0,0,0.203573581330699,0,0,0,0,0
"Cryl1",20.2448556901602,19.2976636032769,30.1498131622179,26.2390243388264,20.7645052957313,36.2905453741643,33.8596399284863,28.5066832582979,25.2028171040218,31.7989775437536
"Ift88",5.01478076728738,4.45330698537159,8.31718983785321,8.85171905406191,4.27504520794468,4.32030302073385,5.68635174371525,5.85753765581463,5.25620249763022,5.2998295906256
"Ift88os",0,0,0,0,0,0,0,0,0,0
"Il17d",0,0,0,0.316132823359354,0.203573581330699,0.288020201382257,0,0,0,0.378559256473257
